"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000030877",1.94203035882729,-1.1739941690767,1.35975015014314,-0.863389622684069,0.38792328308962,NA,"Mfsd13b"
"ENSMUSG00000030878",56.5586572451045,-0.113922148961055,0.263877085775895,-0.431724295522221,0.665941807230557,0.92193637222217,"Cdr2"
"ENSMUSG00000030879",389.68890812671,-0.0400736524502851,0.10376733855847,-0.386187532676332,0.699357786402315,0.933398208477113,"Mrpl17"
"ENSMUSG00000030880",460.794707667899,0.00244082010430791,0.137988273647863,0.0176886052690008,0.985887270905237,0.99734143712688,"Polr3e"
"ENSMUSG00000030881",632.790847757662,0.00785864253874211,0.138245128950935,0.0568457102132781,0.95466810129901,0.991415231549809,"Arfip2"
"ENSMUSG00000030882",186.509165566813,0.12843086683826,0.316073511858608,0.40633226771534,0.684498479366843,0.928697875877889,"Dnhd1"
"ENSMUSG00000030884",3435.94128428345,-0.0641638817226689,0.0580974291960647,-1.10441860527307,0.269411593705091,0.720752735516482,"Uqcrc2"
"ENSMUSG00000030887",0.595427546123421,-0.340721759846504,2.71673484613426,-0.125415905174305,0.900194297023605,NA,"Pdzd9"
"ENSMUSG00000030888",163.639742497956,-0.0702826615289196,0.114171605496761,-0.61558792331175,0.538166523859227,0.871043063305057,"Rrp8"
"ENSMUSG00000030889",41.2617833055109,-0.0346759518984696,0.345745170749537,-0.100293380304621,0.920111412747302,0.985868845826131,"Vwa3a"
"ENSMUSG00000030890",1398.64512766259,0.0382673039307626,0.0941797637731482,0.406321935813488,0.684506069841801,0.928697875877889,"Ilk"
"ENSMUSG00000030894",946.039006973099,-0.0278029406956897,0.105152178114513,-0.264406702687715,0.791466547260792,0.957169803825535,"Tpp1"
"ENSMUSG00000030895",3.54302113387448,-0.156625177005684,0.828786079024963,-0.188981428343907,0.8501073725451,0.970882979067518,"Hpx"
"ENSMUSG00000030897",85.0038309368944,-0.297199541447399,0.322053842749686,-0.922825633471465,0.356098080161118,0.778576017677588,"Cnga4"
"ENSMUSG00000030898",0,NA,NA,NA,NA,NA,"Cckbr"
"ENSMUSG00000030905",2.27883803479441,-0.0475716225681056,0.778919613951098,-0.0610738537277252,0.951300391971868,NA,"Crym"
"ENSMUSG00000030909",0.095541523245785,0.301804267142093,3.14975185020746,0.0958184268142311,0.923664782215651,NA,"Anks4b"
"ENSMUSG00000030911",0,NA,NA,NA,NA,NA,"Zp2"
"ENSMUSG00000030917",76.0887957620694,0.252916902501233,0.1932001633084,1.3090925916947,0.190502988420518,0.644351282981092,"Tmem159"
"ENSMUSG00000030921",102.661359854107,0.0250355869355044,0.270749839807861,0.0924675964841606,0.92632653515417,0.986318071054139,"Trim30a"
"ENSMUSG00000030922",15.7965073295811,0.160988253016399,0.306364917890861,0.525478746472367,0.599250424247694,0.897123038895427,"Lyrm1"
"ENSMUSG00000030924",159.092033382162,3.60383961008673,1.08442190994258,3.32328181222155,0.000889649884587706,0.0707107007218562,"Rexo5"
"ENSMUSG00000030929",46.1742918471747,0.306399648004844,0.225961740065456,1.35598021114587,0.175105464418828,0.626837128558396,"Eri2"
"ENSMUSG00000030930",57.2691857600243,0.0706170484873732,0.188824738504663,0.373981974219067,0.708417727204996,0.935456937366664,"Chst15"
"ENSMUSG00000030934",1815.2876747276,-0.0344826168436549,0.145740811330568,-0.236602338966274,0.81296530548837,0.961074383403283,"Oat"
"ENSMUSG00000030935",120.911291762667,1.86595607991721,0.482103116083558,3.87045015405751,0.000108634568636583,0.0195074682364375,"Acsm3"
"ENSMUSG00000030942",133.475390621581,0.188020668409824,0.154553018405289,1.21654478411267,0.223777461921044,0.677358863539593,"Thumpd1"
"ENSMUSG00000030945",0,NA,NA,NA,NA,NA,"Acsm2"
"ENSMUSG00000030946",118.503291007721,0.00997140025798692,0.157875873828937,0.0631597470604735,0.9496392979431,0.990849005635542,"Lhpp"
"ENSMUSG00000030954",0.0902369645396699,-0.756158477080762,3.14975185020746,-0.240069222288402,0.81027659363197,NA,"Gp2"
"ENSMUSG00000030956",75.483231774953,0.738697241563477,0.585544948233579,1.26155514413012,0.207108905438872,0.66157327911638,"Fam53b"
"ENSMUSG00000030960",56.3894682150218,0.143585087782675,0.192935869524436,0.744211473670474,0.456748547761458,0.834929787732855,"Eef1akmt2"
"ENSMUSG00000030963",0,NA,NA,NA,NA,NA,"Umod"
"ENSMUSG00000030965",223.883379629159,-0.0834436830110944,0.10807764442012,-0.772071629232882,0.440072004430506,0.826516108117467,"Abraxas2"
"ENSMUSG00000030966",163.166706277551,0.156547746904937,0.188025655805411,0.832587160695501,0.405077602571675,0.806261528872621,"Trim21"
"ENSMUSG00000030967",432.388674293732,0.0565497192026341,0.115410357511389,0.489988250812355,0.624142212874578,0.906975876777853,"Zranb1"
"ENSMUSG00000030968",0,NA,NA,NA,NA,NA,"Pdilt"
"ENSMUSG00000030970",419.196384329038,-0.165452058052447,0.135708908966806,-1.21916872895144,0.222780158184275,0.676157322208414,"Ctbp2"
"ENSMUSG00000030972",12.7501921927187,1.32866015106728,0.452202159009623,2.93819948577247,0.00330124531180748,0.128305386283016,"Acsm5"
"ENSMUSG00000030976",0.19648031543004,-1.33322764536411,3.14975185020746,-0.423280216591125,0.672090826541422,NA,"Tex36"
"ENSMUSG00000030978",166.080815654654,-0.117058295504985,0.189786952749956,-0.616787897212351,0.537374635892384,0.870802618923978,"Rrm1"
"ENSMUSG00000030979",265.210801082615,-0.444378219853053,0.392787469983328,-1.13134520271717,0.25790982569213,0.709502035775181,"Uros"
"ENSMUSG00000030980",836.782687225377,0.136708777360678,0.143312740033623,0.953919221198367,0.340124533125488,0.768104211419939,"Knop1"
"ENSMUSG00000030981",0.76219530572436,-1.08837899917332,1.81411732700173,-0.599949619009552,0.548539812378692,NA,"Mmp21"
"ENSMUSG00000030982",744.566968808409,0.0201213832386443,0.103891819746116,0.193676299903261,0.846429350386383,0.969660611209446,"Vps35l"
"ENSMUSG00000030983",1089.99036272347,-0.0741238989132877,0.0743365872823186,-0.997138846740124,0.31869711933497,0.754386339877506,"Bccip"
"ENSMUSG00000030986",1273.59145611291,0.229740612295507,0.141269682452682,1.62625560068388,0.10389529260724,0.526744547082057,"Dhx32"
"ENSMUSG00000030987",205.805710767335,-0.0461209145274922,0.157150891274323,-0.293481724179237,0.769153966796895,0.952423920180606,"Stim1"
"ENSMUSG00000030990",493.120208829734,-0.0853610028850179,0.25922274344954,-0.329295962804413,0.741931995334185,0.946289735266271,"Pgap2"
"ENSMUSG00000030994",71.7822834437271,-0.499020092102884,0.493028579366796,-1.01215246536779,0.311465160106858,0.748242758036861,"D7Ertd443e"
"ENSMUSG00000030996",10.5213499368024,2.11137646432006,1.55300462811854,1.35954293122615,0.173974608075151,0.626222551541482,"Art1"
"ENSMUSG00000031004",471.38395124099,-0.785549411246603,0.25195580726095,-3.11780633193745,0.00182202488708902,0.0990244853293365,"Mki67"
"ENSMUSG00000031007",1638.57540286102,-0.0797889516050333,0.100175098080124,-0.796494868826729,0.425744456754801,0.817759459414761,"Atp6ap2"
"ENSMUSG00000031010",1516.86538850545,0.0959213331395255,0.0964818198430024,0.994190753196935,0.320130009002976,0.75513447052867,"Usp9x"
"ENSMUSG00000031012",455.983340319315,0.0364332976036902,0.174598886649627,0.208668556270934,0.834706988220629,0.968306116863885,"Cask"
"ENSMUSG00000031015",510.304547212863,-0.219071466847945,0.0999489652544232,-2.19183326500972,0.0283915482055397,0.318641220604261,"Swap70"
"ENSMUSG00000031016",232.828950575099,-0.114724694512972,0.191037814131181,-0.600533957293888,0.54815043710001,0.874953706635802,"Wee1"
"ENSMUSG00000031021",372.644829906473,-0.0877055601765867,0.0849580417561761,-1.03233970985696,0.301913004726975,0.741723382333831,"Tmem9b"
"ENSMUSG00000031022",0,NA,NA,NA,NA,NA,"BC051019"
"ENSMUSG00000031023",336.295232870829,-0.0798073045838793,0.168347333942134,-0.474063370741061,0.635454718035773,0.911022972697861,"Akip1"
"ENSMUSG00000031024",1170.86071873543,0.0318530660217268,0.168708048369375,0.188805847317886,0.85024498877467,0.970882979067518,"Denn2b"
"ENSMUSG00000031026",2.59748010380913,0.0889059770467636,0.96531146305574,0.0921008197347283,0.926617937168126,NA,"Trim66"
"ENSMUSG00000031027",0.259394792911452,0.0444948501930437,3.00299735623742,0.0148168129754177,0.988178326239191,NA,"Stk33"
"ENSMUSG00000031028",0.847286123832066,0.580129236569904,1.44089524024703,0.402617220437514,0.687229839387899,NA,"Tub"
"ENSMUSG00000031029",2617.41797770003,-0.0419922799047896,0.0775830021484096,-0.541256186818628,0.588331014763533,0.893325962240788,"Eif3f"
"ENSMUSG00000031059",1070.13490751052,0.0203546779868706,0.0676393355601947,0.300929596931896,0.763468180701715,0.950549377868573,"Ndufb11"
"ENSMUSG00000031060",866.888421312232,-0.107150433375238,0.0984781569510984,-1.08806294403383,0.276567321087012,0.725852217744111,"Rbm10"
"ENSMUSG00000031065",1041.96712093398,-0.0316557041182666,0.0814957276464193,-0.388433909757937,0.697694954018343,0.932586480071462,"Cdk16"
"ENSMUSG00000031066",43.2633446060288,-0.611691305033293,0.328610769455611,-1.86144631244632,0.0626811755986667,0.434389426987145,"Usp11"
"ENSMUSG00000031068",1252.84071597581,-0.0724609201713907,0.0489058508509958,-1.48164113108187,0.138435808669618,0.580162594324137,"Glrx3"
"ENSMUSG00000031070",29.7000639320187,0.325853375248319,0.714458156566681,0.456084617767124,0.648329131027153,0.916511913577598,"Mrgprf"
"ENSMUSG00000031072",68.8669589151971,0.00788734534280661,0.151080859870663,0.0522061189588065,0.95836445736035,0.991415231549809,"LTO1"
"ENSMUSG00000031073",0,NA,NA,NA,NA,NA,"Fgf15"
"ENSMUSG00000031074",0,NA,NA,NA,NA,NA,"Fgf3"
"ENSMUSG00000031075",969.830288799574,0.101051985383977,0.164627019066127,0.613823817968709,0.539331756299964,0.871606322040475,"Ano1"
"ENSMUSG00000031077",88.4406574393856,-0.13752453194508,0.13790063148007,-0.997272677210008,0.318632172251989,0.754386339877506,"Fadd"
"ENSMUSG00000031078",1173.72012635428,0.222087762125853,0.0734253833256482,3.02467283202151,0.00248902214378489,0.115164091443361,"Cttn"
"ENSMUSG00000031079",2.16535384895405,0.559445961401539,0.883547313130763,0.633181667905476,0.526615015646817,NA,"Zfp300"
"ENSMUSG00000031085",0,NA,NA,NA,NA,NA,"Acte1"
"ENSMUSG00000031089",0.913643574344734,2.36744933283506,1.68560616524544,1.40450917993073,0.160167280010841,NA,"Slc6a14"
"ENSMUSG00000031090",141.174855854551,-0.129839975114038,0.125063725437026,-1.03819052775153,0.299181361673823,0.74006010677903,"Nadsyn1"
"ENSMUSG00000031093",66.4211715518224,-1.44704646520047,0.444734929333011,-3.25372793940577,0.00113901306005691,0.0797392284507216,"Dock11"
"ENSMUSG00000031095",579.463435485603,0.137235294104023,0.101170078421898,1.35648104898887,0.174946161063891,0.626726783670095,"Cul4b"
"ENSMUSG00000031097",237.068831092166,1.88300342104566,1.32411015997638,1.42208970066301,0.155000212316941,0.602750277392576,"Tnni2"
"ENSMUSG00000031098",9.95108468905821,0.0050784163786514,0.82484218054706,0.00615683399615092,0.99508758824654,0.998466015480649,"Syt8"
"ENSMUSG00000031099",7.30284212438321,0.269755268312331,0.658043774863828,0.409935142032386,0.681853525603569,0.927787269859708,"Smarca1"
"ENSMUSG00000031101",56.2960690222741,-1.303712688938,0.459499806337276,-2.83724317389823,0.00455049397008315,0.145422590345385,"Sash3"
"ENSMUSG00000031103",36.453261276336,-0.44107742190093,0.387184166545204,-1.139192818334,0.254622740316857,0.707200856203097,"Elf4"
"ENSMUSG00000031104",1.36647310173233,-0.714832757859911,1.10901858642709,-0.644563370360528,0.519210178737411,NA,"Rab33a"
"ENSMUSG00000031105",27.1595958664193,0.408750056728404,0.270545450331755,1.51083692676102,0.130830003915925,0.574243327831469,"Slc25a14"
"ENSMUSG00000031107",35.5457249905814,0.0204824929385097,0.234779286840829,0.0872414820494621,0.930479567127476,0.986825892588993,"Rbmx2"
"ENSMUSG00000031109",294.157499186565,-0.0706270325849247,0.145260358103659,-0.486209957809167,0.626818311902722,0.908013273248427,"Enox2"
"ENSMUSG00000031111",1.35292565262367,0.596033408080534,1.22471249590928,0.486672104735907,0.626490716582815,NA,"Igsf1"
"ENSMUSG00000031112",14.8996343180313,-0.340876790200981,0.446841437709537,-0.762858502891496,0.445547786577322,0.829467309761928,"Stk26"
"ENSMUSG00000031118",0,NA,NA,NA,NA,NA,"Magea14"
"ENSMUSG00000031119",225.844130695047,-0.0600182107299579,0.114292778887133,-0.525126883031056,0.599494989039148,0.897123038895427,"Gpc4"
"ENSMUSG00000031125",3.40690586511158,-1.58435930972534,1.90126966977625,-0.833316459475099,0.404666275876216,0.806261528872621,"3830403N18Rik"
"ENSMUSG00000031129",12.3638749317229,-0.102360359892627,0.416663547124124,-0.24566670302486,0.805940249517175,0.960075905568707,"Slc9a9"
"ENSMUSG00000031130",0,NA,NA,NA,NA,NA,"Brs3"
"ENSMUSG00000031131",0,NA,NA,NA,NA,NA,"Vgll1"
"ENSMUSG00000031132",2.81931604162283,-2.12249627602375,1.0754133750787,-1.97365620068508,0.0484208486385674,NA,"Cd40lg"
"ENSMUSG00000031133",191.606265560234,0.12292103395038,0.138129007569392,0.889900218016324,0.373519466868815,0.790384144641254,"Arhgef6"
"ENSMUSG00000031134",351.706612445691,0.195722930409884,0.16669212302622,1.17415824369276,0.240331647805865,0.69113009442003,"Rbmx"
"ENSMUSG00000031137",11.6755395377079,0.101692597717434,0.517925541149646,0.196345979562439,0.844339375234717,0.969539448485486,"Fgf13"
"ENSMUSG00000031138",0.953450195999243,0.176365168207424,1.54762757847122,0.113958403598391,0.909270767685605,NA,"F9"
"ENSMUSG00000031139",0.0807919526095405,0.301804267142093,3.14975185020746,0.0958184268142311,0.923664782215651,NA,"Mcf2"
"ENSMUSG00000031142",0.837815390167621,-1.28681687783767,2.1082482914203,-0.610372546286164,0.541615050012951,NA,"Cacna1f"
"ENSMUSG00000031143",508.503730053198,-0.118232740474172,0.132726736021993,-0.890798222104857,0.373037429136025,0.790384144641254,"Ccdc22"
"ENSMUSG00000031144",6.16831088532272,0.396739367045345,0.508530924351245,0.780167631991078,0.435292211746081,0.824103429818047,"Syp"
"ENSMUSG00000031145",201.379751826726,-0.0840533284420131,0.0995380288656272,-0.844434327260811,0.398426746973779,0.802047634441641,"Prickle3"
"ENSMUSG00000031146",101.136628556058,0.000256287464329145,0.143629382666185,0.00178436653818107,0.998576282243883,0.999822458339124,"Plp2"
"ENSMUSG00000031147",92.9227174428867,-0.0743602735777742,0.219080267924465,-0.339420223839658,0.734293185479714,0.943454680664362,"Magix"
"ENSMUSG00000031148",388.32812101675,0.171840172408454,0.115654627997154,1.48580454915026,0.137330826531865,0.579237705435196,"Gpkow"
"ENSMUSG00000031149",15.1588075381659,0.266506815274044,0.300752920527483,0.886132094101113,0.375546350421956,0.790791946879774,"Praf2"
"ENSMUSG00000031150",274.460740357697,-0.11765456514994,0.263986145722838,-0.445684620409842,0.65582507551292,0.917689339241102,"Ccdc120"
"ENSMUSG00000031153",897.89954981149,-0.121386092399683,0.0843718639953828,-1.4387034569525,0.150234559476283,0.597723525529672,"Gripap1"
"ENSMUSG00000031154",885.07916566401,-0.0893946099914378,0.126336124697233,-0.707593415625766,0.479197782926868,0.846534443711013,"Otud5"
"ENSMUSG00000031155",41.3857877394178,-0.4096724274421,0.245286773818509,-1.67017740526533,0.0948842690062506,0.510315132457813,"Pim2"
"ENSMUSG00000031156",564.642783399785,-0.129893643485389,0.122878195526169,-1.05709270004478,0.290469282482435,0.73395131337346,"Slc35a2"
"ENSMUSG00000031157",285.532528474493,-0.237030468275787,0.113874070816605,-2.08151396165968,0.0373868875150631,0.349938349998389,"Pqbp1"
"ENSMUSG00000031158",314.602078577971,-0.308002922995144,0.131867091891408,-2.33570725324543,0.0195065042131454,0.282078765308543,"Timm17b"
"ENSMUSG00000031160",0,NA,NA,NA,NA,NA,"Eras"
"ENSMUSG00000031161",662.053826285409,-0.024382659620398,0.09228558837745,-0.264208746447738,0.791619071778542,0.957169803825535,"Hdac6"
"ENSMUSG00000031162",1.30594558771994,-1.76849599397972,1.92465633858176,-0.918863258093596,0.358167100004558,NA,"Gata1"
"ENSMUSG00000031163",0,NA,NA,NA,NA,NA,"Glod5"
"ENSMUSG00000031165",52.4335924213375,-0.664371931890023,0.421294300497287,-1.57697821002044,0.114800538964198,0.54856905351529,"Was"
"ENSMUSG00000031166",602.671997199705,-0.0382800879962446,0.383835766209686,-0.0997303830600625,0.920558378591256,0.985868845826131,"Wdr13"
"ENSMUSG00000031167",1059.97161128533,0.102652152206376,0.180587213103413,0.568435330731821,0.569739405819199,0.885442945985008,"Rbm3"
"ENSMUSG00000031168",603.936695040504,-0.130631548035274,0.0970656592732003,-1.3458060143351,0.178365085301379,0.630556287709721,"Ebp"
"ENSMUSG00000031169",58.8539015062446,-0.24075088686082,0.193911095354501,-1.24155292104708,0.214401561058083,0.668458644278409,"Porcn"
"ENSMUSG00000031170",0.337309627157155,1.65561238153877,3.12425787116039,0.52992180857461,0.59616614479958,NA,"Slc38a5"
"ENSMUSG00000031171",167.116992057565,-0.270852632664552,0.177856765308766,-1.52286944044181,0.127791372677342,0.5670467353146,"Ftsj1"
"ENSMUSG00000031173",0.153080466987967,-0.277577459268896,3.14975185020746,-0.0881267707646914,0.929775919159474,NA,"Otc"
"ENSMUSG00000031174",35.3782402640517,-0.0501494718810484,0.231803398619967,-0.216344851626902,0.82871895024408,0.966226501612358,"Rpgr"
"ENSMUSG00000031176",244.317676015531,0.104376980904907,0.113478840368197,0.919792452639112,0.357681228147878,0.780025503844088,"Dynlt3"
"ENSMUSG00000031179",0.381940605713254,-0.376090718682397,2.24950604740623,-0.167188134086612,0.867222020640183,NA,"Magea9"
"ENSMUSG00000031181",0,NA,NA,NA,NA,NA,"Ctag2"
"ENSMUSG00000031182",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000031189",0.0627217516043986,0.301804267142092,3.14975185020746,0.0958184268142308,0.923664782215651,NA,"Aff2"
"ENSMUSG00000031194",0,NA,NA,NA,NA,NA,"4931400O07Rik"
"ENSMUSG00000031196",45.7615405970247,-0.255744913351651,0.27511916745165,-0.929578683014138,0.35258926876957,0.775850118029511,"F8"
"ENSMUSG00000031197",108.58734526327,-0.161540623261951,0.143038462940803,-1.12935094477913,0.258749817894333,0.710672781539014,"Vbp1"
"ENSMUSG00000031198",423.841024251114,-0.120667711219525,0.0898742533967266,-1.34262824623275,0.179392379378732,0.632420550165678,"Fundc2"
"ENSMUSG00000031200",8.63567438814421,0.482480715547547,0.431240952213104,1.11881933538891,0.263217221170937,0.714851866235775,"Mtcp1"
"ENSMUSG00000031201",233.013319376882,-0.141442378319498,0.109209010754482,-1.29515300378906,0.195267453312642,0.649792186885559,"Brcc3"
"ENSMUSG00000031202",1.00113801547319,0.743956927957729,1.75868722592459,0.423018326960675,0.672281889719589,NA,"Rab39b"
"ENSMUSG00000031204",2.98597376587077,2.67164372247948,2.22137069276854,1.20270053583437,0.229092226494786,NA,"Asb12"
"ENSMUSG00000031207",421.89821972828,-0.307315776123792,0.2117693602935,-1.45118149149561,0.146729329297406,0.591813788629745,"Msn"
"ENSMUSG00000031209",56.8624624048091,0.340813179274779,0.199854599539105,1.70530565751675,0.0881374329967982,0.498929618712123,"Heph"
"ENSMUSG00000031210",0.220136242657901,-0.271827730009624,3.14975185020746,-0.0863013160835891,0.931226892297814,NA,"Gpr165"
"ENSMUSG00000031212",0,NA,NA,NA,NA,NA,"Pgr15l"
"ENSMUSG00000031214",270.097864826893,-0.049798899225788,0.134580521547972,-0.370030511495952,0.711359756514159,0.936644249228371,"Ophn1"
"ENSMUSG00000031216",264.460603347888,-0.123114707699475,0.3713434398311,-0.331538663387919,0.740237641553851,0.945932897192719,"Stard8"
"ENSMUSG00000031217",104.094393479265,0.0976113627509823,0.14256744042933,0.684667989107708,0.493553453213442,0.853278351316467,"Efnb1"
"ENSMUSG00000031220",29.6917212017811,0.0541994433876236,0.295248283894056,0.183572424783583,0.854348897293314,0.971203284696488,"Awat2"
"ENSMUSG00000031221",903.869152233374,0.0753640047365197,0.0775091082182028,0.972324497971978,0.330889140092002,0.761048312201754,"Igbp1"
"ENSMUSG00000031224",0,NA,NA,NA,NA,NA,"Magee2"
"ENSMUSG00000031226",121.928719111721,-0.0819934410123859,0.142507052022873,-0.575364094958793,0.565045081742957,0.883094458235802,"Pbdc1"
"ENSMUSG00000031227",55.3592285324046,0.198860637845134,0.184751427936453,1.07636861087501,0.281762434769649,0.72935503850158,"Magee1"
"ENSMUSG00000031229",1614.62859339213,0.194866251401864,0.0986572839543974,1.97518362143374,0.0482473139101464,0.38817966673673,"Atrx"
"ENSMUSG00000031230",29.6478208021671,-0.00231052238000942,0.256400298524615,-0.00901138724605503,0.992810050555183,0.998080880518935,"Fgf16"
"ENSMUSG00000031231",310.505650210666,-0.138154632827073,0.121026434613894,-1.14152443858916,0.253651748046246,0.706216831568211,"Cox7b"
"ENSMUSG00000031232",584.865874020226,-0.0567068002506427,0.108486928064787,-0.522706295239351,0.601178656748071,0.898379903574016,"Magt1"
"ENSMUSG00000031233",0,NA,NA,NA,NA,NA,"Pgk2"
"ENSMUSG00000031239",48.6743160611754,0.176146616465764,0.359486236542615,0.489995439491277,0.624137125967191,0.906975876777853,"Itm2a"
"ENSMUSG00000031241",0,NA,NA,NA,NA,NA,"Tbx22"
"ENSMUSG00000031242",66.9872457789726,0.088160840485662,0.174776123638342,0.504421534534602,0.613965188476172,0.903873016020895,"2610002M06Rik"
"ENSMUSG00000031245",1522.17979387687,-0.0634360922312812,0.125317657448744,-0.5062023462833,0.612714608068929,0.903437213394224,"Hmgn5"
"ENSMUSG00000031246",56.4233054627105,0.28454437114395,0.169782338576315,1.67593622240073,0.0937506857062548,0.509521570091352,"Sh3bgrl"
"ENSMUSG00000031250",0.263999373911155,-1.77785579492819,3.13473836186648,-0.567146469560421,0.570614673396193,NA,"Tnmd"
"ENSMUSG00000031253",24.4054621049653,-0.0823232770049291,0.311961733483631,-0.263889022815834,0.791865434446184,0.957169803825535,"Srpx2"
"ENSMUSG00000031255",43.5943235083446,0.257132879485592,0.267504330194755,0.961228849261574,0.336437113820978,0.766180413866349,"Sytl4"
"ENSMUSG00000031256",211.971823214947,0.139837500765978,0.0950881815832624,1.47060863335084,0.141396987814782,0.585585824160025,"Cstf2"
"ENSMUSG00000031257",0.0860693531033228,0.301804267142093,3.14975185020746,0.0958184268142312,0.923664782215651,NA,"Nox1"
"ENSMUSG00000031258",3.32145323345861,-1.05293181778219,0.851596244632405,-1.23642139619427,0.216301966971725,0.669092826746814,"Xkrx"
"ENSMUSG00000031262",3.90385966548681,0.102454645301825,0.741430581683228,0.138185081426271,0.890094145278441,0.980238278935393,"Cenpi"
"ENSMUSG00000031264",42.1304081173234,-0.991655555666269,0.489227441495868,-2.0269826905747,0.0426641829112918,0.368147262031378,"Btk"
"ENSMUSG00000031266",51.2885693229667,0.431803064755196,0.218492476661507,1.97628344624494,0.0481226833952936,0.387879765139565,"Gla"
"ENSMUSG00000031270",0,NA,NA,NA,NA,NA,"4930513O06Rik"
"ENSMUSG00000031271",0,NA,NA,NA,NA,NA,"Serpina7"
"ENSMUSG00000031273",171.379224077371,0.693535644597854,0.182999050862803,3.7898319216847,0.000150749253108307,0.0240284146583645,"Col4a6"
"ENSMUSG00000031274",394.645466886067,0.602991336088321,0.208747450484031,2.88861653011876,0.00386940628008378,0.137918084143891,"Col4a5"
"ENSMUSG00000031278",862.814530740764,0.516388553616781,0.254174659118837,2.03162878395107,0.0421912504569939,0.366518725647836,"Acsl4"
"ENSMUSG00000031283",7.48392512018024,0.777616738571546,0.465465516492569,1.67062158423923,0.0947964463947533,0.510315132457813,"Chrdl1"
"ENSMUSG00000031284",3.36719747805748,-0.59264432433652,0.883024123615851,-0.671153039296062,0.502123041308551,0.855884241218967,"Pak3"
"ENSMUSG00000031285",0,NA,NA,NA,NA,NA,"Dcx"
"ENSMUSG00000031286",40.2094408578378,0.104058097268141,0.247871309835378,0.419806944729707,0.674626491181414,0.924989627106958,"Glt28d2"
"ENSMUSG00000031289",2.68656753938268,-1.11954361360429,0.804541720418466,-1.39152959404266,0.164064891983418,NA,"Il13ra2"
"ENSMUSG00000031290",3.31038238555666,0.389726652805062,0.729780230463894,0.534032899955823,0.593318772052926,0.894613157428443,"Lrch2"
"ENSMUSG00000031292",99.2882749735186,0.118499711057683,0.245198574810634,0.483280586558059,0.628896522418167,0.909339115994712,"Cdkl5"
"ENSMUSG00000031293",0,NA,NA,NA,NA,NA,"Rs1"
"ENSMUSG00000031295",426.351293825773,0.390034394863265,0.254768889929593,1.53093415358152,0.125785667217778,0.565325350344064,"Phka2"
"ENSMUSG00000031297",9.76079134513916,-0.0458408805008794,0.541758145257719,-0.0846150277612762,0.932567451490379,0.987609043840027,"Slc7a3"
"ENSMUSG00000031298",20.7295569002616,0.714585420873513,0.462814862856658,1.54399842836256,0.122588713360546,0.562631892795362,"Adgrg2"
"ENSMUSG00000031299",5361.99785410154,-0.054882315652132,0.0809055097572728,-0.678350780024577,0.497549308901684,0.85402178303907,"Pdha1"
"ENSMUSG00000031302",2.36070148832478,0.0952935483195702,0.950031686687118,0.100305652595516,0.920101670005286,NA,"Nlgn3"
"ENSMUSG00000031303",44.2349532530646,0.15129706861789,0.355891226438904,0.425121659029891,0.670747989578779,0.923808833025686,"Map3k15"
"ENSMUSG00000031304",117.007315801447,-1.57791110243086,0.493639812640942,-3.19648266210365,0.0013911418680849,0.0884965853840912,"Il2rg"
"ENSMUSG00000031309",392.882748224861,0.518647433419326,0.152131869678152,3.40919647222222,0.000651545371532005,0.0604106054938106,"Rps6ka3"
"ENSMUSG00000031310",495.800612341511,0.00689357788085924,0.124504553983203,0.0553680781972782,0.955845226719558,0.991415231549809,"Zmym3"
"ENSMUSG00000031311",2136.29136881607,0.162207790327651,0.129319952593192,1.25431371629029,0.209728000356735,0.664410007845851,"Nono"
"ENSMUSG00000031312",8.5910940260205,1.72805285657483,1.04457663487264,1.65430931430467,0.0980646814430058,0.516552689562757,"Itgb1bp2"
"ENSMUSG00000031314",535.813989489707,0.163955376009919,0.117900953800799,1.39061958978663,0.164340812735938,0.615635848308032,"Taf1"
"ENSMUSG00000031320",12092.5767337906,-0.133370125961275,0.0797911227052537,-1.67149078042103,0.094624778257733,0.510315132457813,"Rps4x"
"ENSMUSG00000031323",0.0860693531033227,0.301804267142093,3.14975185020746,0.0958184268142311,0.923664782215651,NA,"Dmrtc1a"
"ENSMUSG00000031326",0,NA,NA,NA,NA,NA,"Cdx4"
"ENSMUSG00000031327",1.14422087962728,1.99679100760136,2.09314300328992,0.95396779124163,0.340099946281862,NA,"Chic1"
"ENSMUSG00000031328",5930.7860362531,0.100212980360653,0.124889583877378,0.802412637222378,0.422314305400571,0.815620458031001,"Flna"
"ENSMUSG00000031329",0.307157034819102,0.209252359852725,3.14975185020746,0.0664345541503348,0.947031860724112,NA,"Tsx"
"ENSMUSG00000031330",0,NA,NA,NA,NA,NA,"Zcchc13"
"ENSMUSG00000031333",157.979980066016,0.168219066733091,0.137770940922625,1.22100542833315,0.222083964501266,0.675489519814529,"Abcb7"
"ENSMUSG00000031337",178.234602729885,0.0865003635934029,0.201285121667888,0.429740473993527,0.667384437999512,0.922225743629944,"Mtm1"
"ENSMUSG00000031340",6.00488923009466,0.365349856489982,0.680980239373466,0.536505812306861,0.59160901998703,0.894160014239821,"Gabre"
