"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000000148",213.920636826583,257.009169243377,204.667956986144,225.683335274691,219.037008178281,280.373828127439,224.629315983842,213.940321899379,252.613363098267,267.628922901038,225.302034383759
"ENSMUSG00000000149",197.370591315787,167.703702490383,185.035481486673,162.729402465548,206.163395347005,158.634437100896,140.75267358341,187.222346557125,196.897894625664,167.965453218494,187.528368952803
"ENSMUSG00000000154",33.6230071296635,35.3230961590549,44.9878210338291,45.2965785139294,410.884519541781,42.247882890782,56.0881225951364,37.8069170900802,60.509141540303,41.9670704315642,51.9279168758112
"ENSMUSG00000000157",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000159",153.331529240465,161.395849035028,158.312590059962,139.861539180591,133.421214454837,175.141696875045,148.651382129002,150.841533727896,140.347612488392,150.449298534123,179.73292200703
"ENSMUSG00000000167",25.1841230808868,18.2515769037029,24.6004119805435,10.8143236467074,29.930782220753,14.8789982390844,30.0789814821114,20.1010413518606,20.2650638763665,23.6290871181178,22.1003305301609
"ENSMUSG00000000168",2087.26159954979,2651.7302620851,1839.67667101577,2732.71279218726,2195.95072055805,2587.11465831847,2498.31457770592,2956.90582265654,2394.93498160217,2191.0931653778,2519.87561482319
"ENSMUSG00000000171",657.264507606256,782.728246617029,607.926943374369,745.363644298459,661.723113136682,785.96559183399,747.383722835512,720.690522714152,609.612616438176,631.970773348221,759.521521741732
"ENSMUSG00000000182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000183",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000000184",73.8164225123744,67.0522383269641,28.8034155039911,31.5103887663754,44.7677795391651,107.033277734983,54.4876004129939,52.1190200438235,51.666881786927,50.8774605348354,58.6018106161128
"ENSMUSG00000000194",344.257006338939,335.901661096401,317.01579168474,321.424664972398,329.629991544282,296.602379544159,320.134249966749,348.933145906544,325.350529056204,314.188095627642,354.458837020963
"ENSMUSG00000000197",1.36082382078055,1.08559710049261,0,2.18876251177892,0,0,1.03606718172167,0,0,0,1.13327279624761
"ENSMUSG00000000202",1.36073408963447,1.08827690214848,0.882722474625975,0,4.23047221817543,0,1.02469545446266,0,0,1.88916738127731,1.13865951682894
"ENSMUSG00000000204",12.6902215664654,30.2821001054963,4.7228907978877,9.74566776786837,9.31864280382339,47.2629731686234,6.4397737416507,4.36240354339941,7.4662311586065,4.21430600582555,12.1731412871848
"ENSMUSG00000000214",0,1.07927968804538,0,0,0,0,1.02577079866776,0,0,0,0
"ENSMUSG00000000215",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000216",22.8773255689079,80.5444648252621,53.2598421896111,87.145320386548,128.84098360758,67.6596029089175,89.9017373917302,99.1943136381991,119.018362121653,75.1321495911203,75.6443089849527
"ENSMUSG00000000223",26.1382387756454,8.52653327043053,11.4296834574634,19.4047751771712,17.2065326989471,24.3902405144651,8.08039176619839,7.86491309500071,10.6157509181065,24.308061260434,6.79751139882325
"ENSMUSG00000000244",13.8216745559723,48.2885391462275,2.03946624673079,1.63158470176332,2.56860343587471,25.1705453362555,1.59351576877683,4.60299851051268,5.61796827245958,8.30453569280164,4.14637107568656
"ENSMUSG00000000247",0.702954369812212,0,0.782460614567504,1.11404132887557,2.17519891309701,0,2.09864082040638,0,0,3.85261492572521,0
"ENSMUSG00000000248",20.7853160318666,35.4327438196021,18.4906143292227,3.31752781890704,12.7150143410559,8.97641328921688,25.1615642868901,9.74731241355368,24.0673754997357,9.66299046434713,21.8234710610596
"ENSMUSG00000000253",56.5851622004651,19.3289401935426,22.9452160386884,23.0018139845684,25.3929524743694,15.5137397627314,22.6023744323042,22.6686516507278,22.5896147930896,22.7174497860641,8.01611732384153
"ENSMUSG00000000263",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000266",197.212363058391,155.358510375969,247.931289073723,166.003199022942,172.382835968543,77.29378578723,195.617799322153,126.507043447613,209.716752261834,188.963538004813,140.698678742523
"ENSMUSG00000000275",649.467198836799,488.735761009625,575.630712580956,499.405518244603,611.982628161972,475.935281350295,553.779232823734,502.475624516704,548.06269612532,667.390986607623,649.719678977015
"ENSMUSG00000000276",76.6322860967899,72.0943787653843,78.5210808531122,41.4826229703208,73.2859958842499,72.7421762129115,96.8965918659154,83.1074050833264,105.219683695493,84.0092881888063,94.3453570987294
"ENSMUSG00000000278",901.814622105044,1052.67638646487,1101.39949578187,720.247339190554,841.872554622153,1075.26435231231,1032.56077147677,1376.96789649146,1304.91489365653,1184.77240165099,987.909631727051
"ENSMUSG00000000282",120.748927791153,172.983405531322,301.337651833217,243.95961159778,305.167485644555,169.799916261979,251.971835388322,219.146681659461,141.134029766019,222.064524850857,166.295754218769
"ENSMUSG00000000290",248.638907558878,512.345706496709,158.33355458781,150.739233041382,202.391570841377,335.211694743056,128.939955810775,151.494990478776,144.772881372927,214.003264614255,133.496850077929
"ENSMUSG00000000295",445.65097594393,509.369397964497,462.572108867063,507.355117939433,496.57532775676,506.200069806307,526.454331883722,463.799665512254,482.840675622545,424.119408298592,482.88536205493
"ENSMUSG00000000296",401.208316481648,368.587290013638,457.301800044717,427.29551700625,340.61876208423,330.221680090385,382.243618195319,394.227708627906,394.93506332972,284.94581913171,386.764837162078
"ENSMUSG00000000301",168.874597397389,205.629096430703,266.50917467575,217.618849464756,223.998523841996,290.381174733666,251.022298530219,210.551096091947,237.89453157091,195.614138417431,192.201161769364
"ENSMUSG00000000303",2746.70921961155,2014.20405626816,2760.52829407035,1833.45805325766,3194.47442581999,1558.44051842293,2289.44398579841,1502.22714785842,2396.55274110102,2973.69421273347,2438.47760367468
"ENSMUSG00000000305",1.37001667743081,0,0,0,0,0,0,1.3047458772363,0,2.15245243790621,0
"ENSMUSG00000000308",48.6260252415179,83.3477535748874,97.4900779461078,63.9418135512823,44.5154099996091,214.807721250827,126.00144308139,144.471673909271,76.9628396586668,68.8772028746562,153.537091414834
"ENSMUSG00000000317",15.1085251046828,35.6296543224108,28.3036509882868,20.7359463290401,39.1571553308245,20.6691499434187,48.2212963768572,41.3353274381475,29.2017332751053,22.5896020397148,21.6882428789556
"ENSMUSG00000000318",50.7839093818256,79.8029707282309,47.4618288710873,66.4962620738435,85.9740849618131,74.5111175392611,149.321474175011,136.79304403806,40.2150396950943,86.9551807334116,180.779066296054
"ENSMUSG00000000320",32.210552434883,13.2474597153381,25.9568787488643,11.371306922121,44.969004592661,17.1036511411482,13.5549587924118,15.9294494752552,14.3195847471287,14.224369907488,27.7070060990209
"ENSMUSG00000000325",135.67590241873,185.279479697898,125.76493924756,177.528446049354,223.674890131071,162.512046408613,218.5215273121,212.085990704106,156.19596212627,205.63602101858,130.400781794367
"ENSMUSG00000000326",729.44596646641,572.647502583083,648.792582945713,431.726091992157,726.163032481723,634.876097203926,648.644517731485,515.940852010267,670.551089429638,551.111147473901,434.554441078758
"ENSMUSG00000000339",276.931059932446,268.616866788785,278.013252478125,313.674191893542,396.27094811058,196.641829192432,318.604018620866,249.697334625278,244.420433418424,274.308014836729,263.78705797548
"ENSMUSG00000000340",374.439096538119,369.242107680351,299.653925502026,319.04185842398,293.895590517942,363.266077305821,448.068832690694,378.481570295375,326.101625989236,283.572398403764,457.796020025886
"ENSMUSG00000000346",979.960347920813,1015.8458242285,1062.47833391212,1046.50345946288,917.854899391831,995.028920725469,996.252576606388,1010.0241875115,1032.03454727784,1037.57651029198,1121.44286498146
"ENSMUSG00000000355",194.12623826775,192.565701274227,191.542220944222,200.041748449789,191.884967555217,172.743912948809,229.611177374179,221.830697438831,190.279834791184,170.109460203694,200.998026733714
"ENSMUSG00000000359",9.53135250288612,6.14679605416312,8.46580251486572,20.5509762054595,9.54470277852097,86.8743311175051,6.54990297732598,34.5840695699033,7.17548728336129,19.4293271509512,7.32780437848846
"ENSMUSG00000000365",4.47479865113989,2.71693049388432,4.26715885769301,1.7838341474606,3.40087626087954,5.23317137399953,2.51729336704136,6.48093595043948,3.03817674575113,6.12708895049798,5.52743749935901
"ENSMUSG00000000374",1221.929457908,949.105649505066,1108.26625790182,1225.98508797628,1144.45841877637,1101.79739207962,1456.04102839461,1197.3129859934,1461.90187409037,1051.42039088664,1476.09930989711
"ENSMUSG00000000378",603.377300205094,648.273580960629,652.611593333762,574.059195064468,606.961011972033,615.529667454084,429.98340200933,552.954825272216,559.960495956127,558.848403110789,563.412863350125
"ENSMUSG00000000381",1538010.75527769,2620476.59331395,2331395.52987996,3260341.99428522,2132532.91491535,3046067.06369991,2706734.82345322,3284945.13252753,2753963.27157746,2188829.33379767,2383507.60039518
"ENSMUSG00000000384",552.285767090325,524.06436636362,448.724370612237,606.612872320663,593.07146164223,810.747614015964,598.51992459062,517.336044821674,566.267123162665,495.664549708161,958.516997657984
"ENSMUSG00000000385",961.837137416941,821.152841907844,1247.42240037608,1123.09429624728,930.989104951875,944.965472732931,1091.71380524365,864.849152990285,1080.7701838829,1186.55320912674,1241.73020341024
"ENSMUSG00000000386",75.9042578380454,36.5557213794117,33.7930784099588,41.0877821243748,42.1888948507585,49.7452053002239,25.9376443279226,19.3752313516732,20.4545349462676,44.3146743936682,65.4770673794971
"ENSMUSG00000000392",106.499270686304,73.4221236146184,77.0597296702858,61.1719435246539,77.3566466836591,50.3562879930248,72.9327441932434,64.5525626974839,60.2161438317087,64.193592394532,80.2611976410211
"ENSMUSG00000000394",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000399",1924.43497635176,2233.30466848506,1917.92707523484,1838.1230597652,1924.52547284781,2000.1835483322,2022.99605806376,2085.92818854358,1958.85654292851,1777.03429021933,1742.7265583217
"ENSMUSG00000000402",28.1271244836405,20.4273972165021,15.0544782213494,16.4158674457213,7.40086465858445,12.7811861083476,15.455616836162,3.94683283140885,6.57157489226221,10.4084549463722,9.17054831133101
"ENSMUSG00000000409",98.5220300683432,374.784847726195,22.8134982835009,25.6461514008591,17.2370027422141,258.28888962099,40.6827208779995,23.5245044005627,43.3572614130491,116.596907558174,35.1101298147854
"ENSMUSG00000000411",5.43252850201109,1.07109014218555,0,1.09613028434527,2.11936376302219,6.44756014835159,5.14902717684059,7.85294716791368,2.81152014380209,1.90204801788066,1.14638048357825
"ENSMUSG00000000416",72.601775983482,29.6226843811763,29.3784819619003,34.7658593540876,56.9476061972726,13.7191739486426,41.4630675369582,21.1760015577655,25.6287927486361,17.8726528484145,32.0705665735767
"ENSMUSG00000000420",1723.86318051606,1881.72806251902,1905.86632648427,2007.20249703979,2005.65773772009,1691.76722462436,1900.25404927454,2420.14096658758,1941.07935944699,1833.58174835356,2068.45965444603
"ENSMUSG00000000435",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000439",214.403201463409,204.162849897668,228.873163979333,205.05433943705,195.429306154741,221.582825911693,199.62497208398,181.763864445287,215.533835733504,237.42439958705,221.121480825044
"ENSMUSG00000000440",358.404526042121,239.209998455137,258.358957017146,296.047898959234,349.036554513881,308.788136914824,360.921296061536,326.747164848621,377.76964548206,305.353424738457,253.470953625087
"ENSMUSG00000000441",1250.10278900373,1465.86118955503,1277.52712314136,1322.6774775188,1608.63461808824,1310.84827785349,1272.15765000042,1202.24554026543,1385.89763325529,1208.39416592711,1302.51124012746
"ENSMUSG00000000486",99.0078153081729,438.60176108913,44.1855147830927,32.8314015302473,41.3285688676619,281.263705859731,51.3370910473721,34.4812163754833,51.7900962312063,121.857642448118,27.4824622284865
"ENSMUSG00000000489",76.1650746876492,95.3658666691113,81.2969767588979,84.3437535566108,76.1525836612011,101.157266287787,107.358756478762,107.267035660166,83.1130120227628,122.908588185212,100.273028938762
"ENSMUSG00000000530",609.672817852318,560.716121022996,775.414958318728,652.89027173413,715.685430311967,837.031976686196,638.632068381423,506.335062144873,692.432581474413,701.383116020518,484.875387909906
"ENSMUSG00000000531",43.7990440008687,28.2218060893793,42.3255126792512,56.5482071004995,52.0543106534386,50.3538515722637,46.0449445060718,45.2275481182816,47.2000619698866,75.2369446302123,59.590037105043
"ENSMUSG00000000532",360.846427666017,368.538514689761,404.204622868446,478.492967043454,470.398610505354,297.349010712562,418.139921815393,440.364665227488,395.527163010296,514.423313751711,456.934380822081
"ENSMUSG00000000538",345.329519161529,406.427634912024,413.089460965727,618.680867917622,413.566154627614,371.534274128596,504.425851230097,472.922330338127,431.227130935963,516.953296438204,496.593233175012
"ENSMUSG00000000544",13.6863041119683,13.9509499325381,13.2420780697575,10.9417138730065,5.29633076351323,9.02274880575047,18.5078077196255,9.83629528080877,18.7834617221194,14.2277932265371,10.3139203936983
"ENSMUSG00000000552",83.6076685620337,80.8223098091313,50.2727920307851,67.0302678575583,63.407629650131,82.9891078373263,42.4915778069061,51.9202465110638,50.7831919471939,49.4054378303714,58.2731691213962
"ENSMUSG00000000555",219.298952732958,251.262452958127,257.859315689809,177.479856786451,285.060881346756,162.763117327279,204.606519071278,271.56678090426,277.952401973672,193.6523137922,211.809001623747
"ENSMUSG00000000560",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000561",300.381988224469,242.712768058202,195.057599613838,228.775869158552,267.790083063941,300.841120413283,293.495459765088,228.018001226214,274.695828175164,242.413951100233,303.30121212643
"ENSMUSG00000000562",4.51403230262285,7.04688383701437,0,3.61479371578965,2.62162545354284,2.10527007537447,10.4953313442428,7.31800664496611,5.14380869930017,3.92204472686478,0.949104703444711
"ENSMUSG00000000563",2694.96234963834,3367.95861781188,2977.03851517972,3189.18056992376,2826.76066834895,3251.09829904841,3456.78965177849,3495.62982138767,3074.53577919294,2952.41694992117,3071.32516545805
"ENSMUSG00000000567",639.939641328282,737.028185934653,1528.21865299895,1137.3765385706,1550.21173849863,430.400939069079,1167.40743894566,969.968111536786,578.401376557309,1490.73329057314,772.890130075721
"ENSMUSG00000000568",857.421845707379,1067.38536533269,988.456719466623,843.979279371582,1133.23860600263,1394.43309536984,1154.98302174021,1219.7219951731,1320.88080543473,1344.47846547122,1112.06019861652
"ENSMUSG00000000579",464.458459996196,481.652478593867,591.24564877053,804.436856529209,593.320542397666,506.779305043394,575.449096557898,896.906533234053,466.816760039171,488.636272841852,409.111769943504
"ENSMUSG00000000581",194.65982939679,183.508951808214,172.246900644901,157.668101260414,196.417964255165,184.094592003403,167.272556612957,125.738499007327,191.889987877165,193.271182132411,166.299621527267
"ENSMUSG00000000594",823.669128951143,1359.73745338223,960.221400371881,1426.94590693247,963.873238042361,1286.77256344203,1482.79749197364,1757.13026859732,1357.87304016795,1100.00559486349,1137.09672897485
"ENSMUSG00000000600",389.647456798656,327.690342876233,313.946587601904,302.328405774021,319.232150532115,359.506229470446,393.652952697629,310.241339763419,297.993795431581,303.953070451599,369.106173636979
"ENSMUSG00000000605",839.696738098228,1099.81897900558,1073.06913936307,1042.72010414436,814.700746435136,654.071065486463,1127.48729565693,732.414971510157,994.557493956502,685.050345913378,767.864002718225
"ENSMUSG00000000606",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000617",0,3.24650022704879,0,0,0,5.13629167792544,0,0,0,0.933474018204625,0
"ENSMUSG00000000627",0.689859685826526,14.05897072888,0,0,0,8.99104365198398,0,0,0,8.41591143386171,1.13902500693251
"ENSMUSG00000000628",1175.15297714295,1010.29413328,921.789562911731,1198.34164337492,783.871196187863,1013.96676805068,1009.11971355419,1037.82169648039,1003.40957387233,1171.02109429715,1406.54165866854
"ENSMUSG00000000631",3157.38880548481,2074.39287565893,3322.02755648364,2732.61811645099,4126.43277369917,3060.64637395511,2400.51978217723,2670.51426701795,3517.46614375748,3831.85925663131,3384.18029221429
"ENSMUSG00000000632",2.08460515066281,4.97749659495176,6.78230757169845,2.48508983473505,4.92781113488106,0.961548788092721,1.53615191780113,2.9519863826375,6.80259657245567,2.80554208380113,7.71034772753213
"ENSMUSG00000000673",6.37964342277273,36.0314161861147,7.55541009700467,20.5412351745835,4.13324217622879,29.2064159657231,31.2665886684239,6.10226573263354,8.02896899226766,14.0415073313609,1.78258943143278
"ENSMUSG00000000682",54.7852354259647,148.047229812527,35.5482939820409,35.9559184944828,29.2624412060912,103.834408920218,28.6340540248704,35.6460894009998,52.0717166894488,41.8058358465756,18.2471864604143
"ENSMUSG00000000686",59.0848459067085,30.7783295401029,71.5798340771851,41.6105858051925,26.9811720553656,52.127598675052,44.3905733055415,36.2216727942967,28.4562531640176,31.2909209364074,40.6598641957866
"ENSMUSG00000000690",13.3824018495669,10.7715588097322,11.4151373186984,8.74532058940794,13.8534266696321,5.17100078900221,18.6089740204956,13.7353472440021,8.44758277909616,24.9495991505648,12.6332865666539
"ENSMUSG00000000693",61.3785335633587,53.8642362013651,57.4569435894433,53.0494417863316,43.3088995194825,30.6496446224759,48.9022582724605,53.9010870976587,60.1323142587474,39.1466650233222,48.8701849091306
"ENSMUSG00000000701",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000706",52375.9225914314,44836.6666406223,43626.3901764451,49920.7232502018,45249.9351546313,43781.4075517573,46727.1284752163,62342.3847819378,48903.4380731034,41088.8277859372,51898.0243641587
"ENSMUSG00000000708",1560.94926316122,1540.08124310086,1954.53331280493,1725.16853790601,1749.46404552516,1133.86818609805,1707.09738638071,1948.1897795554,1950.24634205534,1995.95215162011,1756.91083979823
"ENSMUSG00000000711",356.429976174789,315.437164735887,365.450395694074,365.155855798033,388.985271334709,375.299591231041,372.778993718898,403.882566560189,342.103941373056,428.363951797059,416.523142633376
"ENSMUSG00000000724",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000730",0,0.57331918816488,0.470627253510303,0.583411505342472,1.68953156053958,0,0,9.53839702583718,9.10510230126035,0.502755083502843,0
"ENSMUSG00000000731",1.06889234033207,3.36478341191145,0.661605316033916,0,1.57342339104304,0.953719918617124,0,0,0,0,0
"ENSMUSG00000000732",28.0478121435046,67.2361814363634,18.4304872904096,25.4421001998533,10.7326405743118,47.6623806737426,16.5860084939581,19.0735282082251,17.1691807278904,30.1344864214648,10.5082236801044
"ENSMUSG00000000738",1184.63504318516,1406.14751596076,1195.88807196847,1275.14147354129,1075.15192126195,1492.24047701406,1232.09177243901,1246.53121902663,1263.0325226953,1058.41545095136,1292.71393593259
"ENSMUSG00000000739",12.4164715865779,8.0333057800919,4.41286258369223,2.75355235322526,4.78094292095899,2.90176715407352,3.43574669054441,4.12208374491224,9.43207479264938,11.1177560126466,5.7545787547871
"ENSMUSG00000000740",9064.63504154343,12392.1979869438,10184.5679385318,12378.1502851646,10501.5332208102,12151.3952928441,11847.7705828852,10896.3148290426,10191.9886230561,9850.95258376628,10539.0408579764
"ENSMUSG00000000743",480.756885210634,526.942505499676,515.178492999071,569.620231632728,534.438287085414,482.06117580159,504.649198338845,471.759113164743,432.546308933506,453.35002736589,635.789740989556
"ENSMUSG00000000751",412.741301863037,489.710557628269,434.048144266844,348.151977511641,392.348606143314,479.212853333725,363.276914494951,407.34302164834,520.704062721017,449.693770827862,460.548492923941
"ENSMUSG00000000753",304.804330202271,317.267463729135,217.091586331051,193.632940981496,330.071354888464,219.544718546371,213.905734527252,230.212696511107,229.015838144457,141.228758598358,153.820077419857
"ENSMUSG00000000759",385.045719584979,388.630748648074,316.464616527892,351.337096208947,398.83314507615,386.191481812983,314.84881198983,417.103368218072,356.838476569026,381.463375990476,414.09573629647
"ENSMUSG00000000766",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000776",275.179779703514,277.469712500105,215.832697607004,245.772537334061,289.979996544686,338.631814444539,296.368991546487,306.708719383693,224.254816040577,267.085852503415,266.618474492531
"ENSMUSG00000000782",40.3739523272415,135.668530576733,0,0.982001787471872,4.79192037414724,94.1537930441353,9.23688540342677,4.44133216701906,5.9511577576337,36.8721173385294,3.09595917941221
"ENSMUSG00000000787",3703.19021433527,2547.45717575735,3035.49504440013,2629.78458620518,2905.52361764266,2119.03872479365,3037.17297672723,2635.46713062858,3354.73088586119,2717.85972935056,3933.93757468336
"ENSMUSG00000000791",7.97465290064092,21.1891533828004,9.55030263258679,10.4337898780008,9.43647142203684,13.5500895257195,13.7540247943292,6.37362218709162,9.28814454887531,9.84415403710801,27.1707525372339
"ENSMUSG00000000792",464.613194012561,327.213129127746,484.580733803173,448.711990666976,364.432026223453,519.739705545397,364.801431068239,535.962670704996,399.763488807046,511.997433799873,478.20308200794
"ENSMUSG00000000794",3.44559211915188,3.23412274569352,0,1.09051450522444,0,0,1.02346081125632,0,1.89311352962813,0,1.14497076972578
"ENSMUSG00000000804",713.002639943061,554.104599839304,549.092856364343,549.822349093914,647.571465513572,514.596973958788,676.608583427315,700.135922815291,600.841073174605,777.655896814202,695.474043230171
"ENSMUSG00000000805",37.4582513618567,10.6691636202545,38.8586566147954,24.1332685188599,41.2542213797596,28.2353978965602,45.1795315742966,32.673045455997,35.7798638051254,56.9878358546565,19.5649805777114
"ENSMUSG00000000811",174.154042238168,132.221901005534,161.068871773952,165.812544275936,182.811561841333,158.678991323061,204.869842788855,158.785435572351,209.385553009294,175.876351628899,217.607272666654
"ENSMUSG00000000817",5.40053844424394,7.31016229858663,6.42632171050623,6.33921445541446,7.41770345128015,0.774629762764118,1.56549279256805,0.892689475363064,17.7330144777631,5.25325867075791,0.349108814211044
"ENSMUSG00000000823",889.948025666289,735.647460731327,1093.8756250766,986.060689126597,1069.00727662748,1135.19175457666,962.818658763387,1494.35944365668,1240.12205985998,1114.20217395363,1188.0996601979
"ENSMUSG00000000826",342.894219285656,331.925772487394,367.631531683713,449.712597829989,262.237889616288,341.347014035263,373.373653205216,346.335687541813,382.738371503462,362.27552767931,475.921481211428
"ENSMUSG00000000827",420.362780149608,346.824387635717,415.077059494965,451.951838152397,406.108647469029,430.756605010009,380.589699852221,374.237843014618,436.988753132886,373.462603890712,459.08935657703
"ENSMUSG00000000838",207.631345232154,202.73761487611,245.493798760497,151.706661381914,238.736822434453,130.710657499527,200.974441591391,175.957819663559,220.001838478131,221.4856231474,248.186868614473
"ENSMUSG00000000861",38.878009418011,97.3944119549156,77.095112757246,58.5316729795517,74.1857986699488,71.404314761679,80.7169081167882,63.1788658098928,75.0386132803229,88.2909737308708,32.4009754078641
"ENSMUSG00000000869",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000000876",708.954407205174,874.768477555848,1098.27187134083,1311.45717735864,1481.11034416,1104.00760035654,1123.93990976728,1402.41938480295,1124.69373209215,1365.97106961684,884.08369246332
"ENSMUSG00000000881",193.425895809481,188.086692797965,210.423609017403,178.74962538554,181.293238595459,179.570450200413,155.568122005458,210.028466316962,192.494029034195,194.254296052827,215.436263484
"ENSMUSG00000000884",74.2611920218406,77.7569465569542,69.8413655107696,94.0290160071669,131.120592735509,116.215347791108,65.7358086189198,104.37278084822,116.032622822875,85.5368109937613,86.680963291825
"ENSMUSG00000000889",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000000901",12.269968311491,16.4407843510486,26.6247607387105,35.6404887630836,10.5294277474558,48.9435674414955,11.8344937699417,15.6562637037868,27.4818347237127,21.3287166835517,22.3106197109828
"ENSMUSG00000000902",389.457012603797,429.765362120874,351.703222287653,277.630684806664,409.164627586058,404.922646311715,392.486313570854,368.667886897073,388.74660900897,372.896898183599,360.834023520132
"ENSMUSG00000000903",1.34844289934382,5.46580229463095,0.894912645932514,2.24542686762734,0,10.5283127606805,3.81201666358801,0,0,0.955914805390429,0
"ENSMUSG00000000915",973.739775118105,983.322367532537,1148.54717485448,1213.35742856848,1197.81037039658,1075.07943499887,1006.04807376481,1045.30473353867,1054.58894688815,1312.89895573682,1143.77976452932
"ENSMUSG00000000916",172.359871437791,138.172660060134,146.658664498611,144.420147142014,127.368280985673,211.087284563615,144.003191283709,161.803282742332,160.38126052454,175.765808658018,174.665037767991
"ENSMUSG00000000934",210.577439691947,232.778419200383,246.708740770856,252.508971039269,278.459879359587,247.199480760353,283.576076151716,292.069548091855,239.335460164978,243.328411541433,199.818749737539
"ENSMUSG00000000938",3.97993606427549,3.21141534411656,8.18354173456374,9.8873814778349,6.69180952275917,1.21731152001266,15.3824332877366,0,0.711863322859746,0.176294562235551,7.02481431096184
"ENSMUSG00000000942",0,1.0571992300425,0.881804049485621,0,1.04900160721103,1.29642089483148,0,1.95694846787629,0.930804922801777,1.9720637708568,0
"ENSMUSG00000000948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000957",338.563344961324,296.590054101184,287.283073705365,178.858701550383,313.013251629907,280.619628375947,192.272802986516,217.334163947902,250.957388179957,158.028356121428,300.598783932358
"ENSMUSG00000000958",504.344571438729,603.940387095096,998.02053038119,1051.54637734742,1008.8902819881,872.503657595582,609.163128510184,961.016872081783,816.079234511409,846.272261033187,574.044886183638
"ENSMUSG00000000959",1332.27089748066,1605.6037444807,1583.18141027337,1897.80295017107,1494.01279007546,1694.36777406253,1542.50538775184,1794.2215290239,1742.25449885616,1641.61595736557,1414.48916555986
"ENSMUSG00000000976",235.319287329343,217.838199466479,180.994947132512,152.451131767464,200.486103082133,253.9858405862,173.778401556817,211.944470564171,204.165289751389,209.950521766666,242.163342469374
"ENSMUSG00000000982",4.13906228743901,14.0463969293421,5.33153038014419,26.1462587780455,8.72981615252536,5.12693880280684,1.00571173511456,11.6930909464751,8.36478248139921,0,10.4563038046948
"ENSMUSG00000000983",27400.2208301675,31567.7872659994,32572.1302955104,26131.4716273496,25904.9350335768,25043.2367925374,39491.0632401608,30043.7642182655,29416.6437667982,22906.7512559201,24960.3396754494
"ENSMUSG00000001014",2.04299516027671,1.07245655917533,0,0,2.13215204751622,2.56757216771967,0,0,2.80049766295346,0.949216371706097,1.14660853586435
"ENSMUSG00000001016",319.578943022032,338.688453516063,283.101423372082,277.1781928646,304.859557358351,323.496831442464,267.761191514583,330.648063638303,298.509659360037,249.359676481645,278.007252622731
"ENSMUSG00000001017",729.228873558337,718.844951445489,720.148335445421,893.549796337313,701.335691716664,807.840646450839,766.80806766821,669.419345291889,716.280080193634,873.069787759727,851.517524026884
"ENSMUSG00000001018",81.4483194000352,107.307100766362,107.474849731428,100.964067020544,90.3405192328307,40.1428459237502,134.888589937838,110.724140066621,50.5755165300049,54.5427673759555,64.1766037414685
"ENSMUSG00000001020",9.7355844298371,26.7124236431992,8.90343140770387,8.78217464455933,44.5319994333995,21.4292256685029,8.15524793742388,16.5893713718778,9.28477692385496,19.77860925594,16.5427903114272
"ENSMUSG00000001021",1.3938884122868,0,0.897734547169164,0,0,0,0,0,0,0.917638818121494,0
"ENSMUSG00000001023",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001025",100.763684928394,79.5140674667624,85.7162253442299,61.7538210503184,102.148531220563,35.690023947131,82.5121934071661,82.2798393618542,105.436203754313,67.1942573244605,54.2925683699249
"ENSMUSG00000001027",155.848050342718,16.2097397073811,5.31819690809189,18.5221064689233,11.5914493052679,15.4801162546006,1.02159927273212,0.99094355997569,0,14.0272402110289,0
"ENSMUSG00000001029",31.6099564043976,75.3145487961239,35.8846709008035,28.4108088461459,45.2960761539105,64.2170893254264,41.9635425024503,50.9448143538594,40.1475637585522,53.9970588286115,44.5957876748364
"ENSMUSG00000001034",396.396014461745,579.662936450712,651.864272301393,585.470375389665,497.932788411031,490.166538446015,620.138884787132,564.308328963001,500.60938061789,696.431030706316,501.257066243464
"ENSMUSG00000001036",496.56970157673,451.161291236905,633.056420100655,595.798710625596,643.986319656001,474.288738551903,778.597988225787,573.174799705977,417.095563439013,526.853545195047,636.527577289009
