"","age","animal.id","MouseID","Sex","Genotype","assay","experiment.date","Mass","Diet","Injection","start.date","injection.days","diet.time","Mass.Change"
"1324",97,22965,"8834","F","fl/fl; +/+","Lean Mass",2019-09-03,15.75,"Control Diet","AAV-GFP",2019-08-06,28,2,-1.05
"1325",110,22656,"8708","M","fl/fl; +/+","Body Weight",2019-09-09,25.6,"Control Diet","AAV-GFP",2019-07-30,41,4,0.800000000000001
"1326",110,22656,"8708","M","fl/fl; +/+","Total Fat Mass",2019-09-09,2.69,"Control Diet","AAV-GFP",2019-07-30,41,4,0.86
"1327",110,22656,"8708","M","fl/fl; +/+","Lean Mass",2019-09-09,20.69,"Control Diet","AAV-GFP",2019-07-30,41,4,-0.579999999999998
"1328",110,22657,"8710","M","fl/fl; +/+","Body Weight",2019-09-09,24.5,"Control Diet","AAV-GFP",2019-07-30,41,4,0.899999999999999
"1329",110,22657,"8710","M","fl/fl; +/+","Total Fat Mass",2019-09-09,2.6,"Control Diet","AAV-GFP",2019-07-30,41,4,0.83
"1330",110,22657,"8710","M","fl/fl; +/+","Lean Mass",2019-09-09,19.61,"Control Diet","AAV-GFP",2019-07-30,41,4,-0.5
"1331",110,22658,"8709","M","fl/fl; +/+","Body Weight",2019-09-09,28.2,"Control Diet","AAV-GFP",2019-07-30,41,4,2.9
"1332",110,22658,"8709","M","fl/fl; +/+","Total Fat Mass",2019-09-09,5.8,"Control Diet","AAV-GFP",2019-07-30,41,4,3.55
"1333",110,22658,"8709","M","fl/fl; +/+","Lean Mass",2019-09-09,20.08,"Control Diet","AAV-GFP",2019-07-30,41,4,-1.2
"1334",110,22659,"8711","M","fl/fl; +/+","Body Weight",2019-09-09,25.4,"Control Diet","AAV-GFP",2019-07-30,41,4,1.8
"1335",110,22659,"8711","M","fl/fl; +/+","Total Fat Mass",2019-09-09,3.05,"Control Diet","AAV-GFP",2019-07-30,41,4,1.74
"1336",110,22659,"8711","M","fl/fl; +/+","Lean Mass",2019-09-09,20.06,"Control Diet","AAV-GFP",2019-07-30,41,4,-0.48
"1337",110,22660,"8712","M","fl/fl; +/+","Body Weight",2019-09-09,24.3,"Control Diet","AAV-GFP",2019-07-30,41,4,1.5
"1338",110,22660,"8712","M","fl/fl; +/+","Total Fat Mass",2019-09-09,3.06,"Control Diet","AAV-GFP",2019-07-30,41,4,1.19
"1339",110,22660,"8712","M","fl/fl; +/+","Lean Mass",2019-09-09,18.88,"Control Diet","AAV-GFP",2019-07-30,41,4,-0.580000000000002
"1340",110,22661,"8713","F","fl/fl; +/+","Body Weight",2019-09-09,23.4,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,4.1
"1341",110,22661,"8713","F","fl/fl; +/+","Total Fat Mass",2019-09-09,7.61,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,5.25
"1342",110,22661,"8713","F","fl/fl; +/+","Lean Mass",2019-09-09,13.8,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-1.42
"1343",110,22662,"8714","F","fl/fl; +/+","Body Weight",2019-09-09,25.1,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,2.2
"1344",110,22662,"8714","F","fl/fl; +/+","Total Fat Mass",2019-09-09,5.19,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,2.94
"1345",110,22662,"8714","F","fl/fl; +/+","Lean Mass",2019-09-09,17.58,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-0.98
"1346",113,22663,"8715","M","fl/fl; +/+","Body Weight",2019-09-09,28.4,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,3.4
"1347",113,22663,"8715","M","fl/fl; +/+","Total Fat Mass",2019-09-09,6.12,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,3.84
"1348",113,22663,"8715","M","fl/fl; +/+","Lean Mass",2019-09-09,20.23,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-0.98
"1349",113,22664,"8716","M","fl/fl; +/+","Body Weight",2019-09-09,27.3,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,2.2
"1350",113,22664,"8716","M","fl/fl; +/+","Total Fat Mass",2019-09-09,4.59,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,2.23
"1351",113,22664,"8716","M","fl/fl; +/+","Lean Mass",2019-09-09,20.29,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-0.550000000000001
"1352",113,22665,"8717","M","fl/fl; +/+","Body Weight",2019-09-09,28.2,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,4.2
"1353",113,22665,"8717","M","fl/fl; +/+","Total Fat Mass",2019-09-09,6.52,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,4.29
"1354",113,22665,"8717","M","fl/fl; +/+","Lean Mass",2019-09-09,19.38,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-0.43
"1355",113,22666,"8718","M","fl/fl; +/+","Body Weight",2019-09-09,28.4,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,2.2
"1356",113,22666,"8718","M","fl/fl; +/+","Total Fat Mass",2019-09-09,5.21,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,2.75
"1357",113,22666,"8718","M","fl/fl; +/+","Lean Mass",2019-09-09,20.94,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-1.16
"1358",113,22667,"8719","M","fl/fl; +/+","Body Weight",2019-09-09,29.8,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,4.2
"1359",113,22667,"8719","M","fl/fl; +/+","Total Fat Mass",2019-09-09,6.63,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,4.3
"1360",113,22667,"8719","M","fl/fl; +/+","Lean Mass",2019-09-09,20.49,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-0.640000000000001
"1361",113,22668,"8720","F","fl/fl; +/+","Body Weight",2019-09-09,24,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,1.5
"1362",113,22668,"8720","F","fl/fl; +/+","Total Fat Mass",2019-09-09,4.43,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,1.91
"1363",113,22668,"8720","F","fl/fl; +/+","Lean Mass",2019-09-09,17.3,"Ketogenic Diet","AAV-Cre",2019-07-30,41,4,-0.75
"1364",109,22798,"8786","M","fl/fl; +/+","Body Weight",2019-09-11,26.3,"Control Diet","AAV-Cre",2019-08-06,36,3,-0.0999999999999979
"1365",109,22798,"8786","M","fl/fl; +/+","Total Fat Mass",2019-09-11,2.94,"Control Diet","AAV-Cre",2019-08-06,36,3,0.81
"1366",109,22798,"8786","M","fl/fl; +/+","Lean Mass",2019-09-11,20.98,"Control Diet","AAV-Cre",2019-08-06,36,3,-0.890000000000001
"1367",109,22801,"8789","F","fl/fl; +/+","Body Weight",2019-09-11,24.5,"Control Diet","AAV-GFP",2019-08-06,36,3,3.4
"1368",109,22801,"8789","F","fl/fl; +/+","Total Fat Mass",2019-09-11,2.92,"Control Diet","AAV-GFP",2019-08-06,36,3,0.99
"1369",109,22801,"8789","F","fl/fl; +/+","Lean Mass",2019-09-11,16.45,"Control Diet","AAV-GFP",2019-08-06,36,3,-0.5
"1370",109,22802,"8790","F","fl/fl; +/+","Body Weight",2019-09-11,21.6,"Control Diet","AAV-GFP",2019-08-06,36,3,0.200000000000003
"1371",109,22802,"8790","F","fl/fl; +/+","Body Weight",2019-09-11,27.1,"Control Diet","AAV-GFP",2019-08-06,36,3,5.7
"1372",109,22802,"8790","F","fl/fl; +/+","Total Fat Mass",2019-09-11,6.94,"Control Diet","AAV-GFP",2019-08-06,36,3,4.78
"1373",109,22802,"8790","F","fl/fl; +/+","Lean Mass",2019-09-11,15.65,"Control Diet","AAV-GFP",2019-08-06,36,3,-1.54
"1374",104,22952,"8821","M","fl/fl; +/+","Total Fat Mass",2019-09-11,3.29,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,2.12
"1375",104,22952,"8821","M","fl/fl; +/+","Lean Mass",2019-09-11,21.3,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,-0.66
"1376",104,22954,"8823","M","fl/fl; +/+","Body Weight",2019-09-11,25.2,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,1.1
"1377",104,22954,"8823","M","fl/fl; +/+","Total Fat Mass",2019-09-11,4.44,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,3.51
"1378",104,22954,"8823","M","fl/fl; +/+","Lean Mass",2019-09-11,18.02,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,-2.97
"1379",104,22955,"8824","M","fl/fl; +/+","Body Weight",2019-09-11,26.8,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,3
"1380",104,22955,"8824","M","fl/fl; +/+","Total Fat Mass",2019-09-11,5.6,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,4.07
"1381",104,22955,"8824","M","fl/fl; +/+","Lean Mass",2019-09-11,18.9,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,-1.56
"1382",104,22958,"8827","F","fl/fl; +/+","Body Weight",2019-09-11,23,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,2
"1383",104,22958,"8827","F","fl/fl; +/+","Total Fat Mass",2019-09-11,4.27,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,2.39
"1384",104,22958,"8827","F","fl/fl; +/+","Lean Mass",2019-09-11,16.68,"Ketogenic Diet","AAV-GFP",2019-08-06,36,3,-0.41
"1385",105,22961,"8830","M","fl/fl; +/+","Body Weight",2019-09-11,29.1,"Ketogenic Diet","AAV-Cre",2019-08-06,36,3,4.3
"1386",105,22961,"8830","M","fl/fl; +/+","Total Fat Mass",2019-09-11,6.66,"Ketogenic Diet","AAV-Cre",2019-08-06,36,3,4.83
"1387",105,22961,"8830","M","fl/fl; +/+","Lean Mass",2019-09-11,19.68,"Ketogenic Diet","AAV-Cre",2019-08-06,36,3,-0.780000000000001
"1388",105,22962,"8831","M","fl/fl; +/+","Body Weight",2019-09-11,27.2,"Ketogenic Diet","AAV-Cre",2019-08-06,36,3,2.1
"1389",105,22962,"8831","M","fl/fl; +/+","Total Fat Mass",2019-09-11,4.25,"Ketogenic Diet","AAV-Cre",2019-08-06,36,3,2.58
"1390",105,22962,"8831","M","fl/fl; +/+","Lean Mass",2019-09-11,20.5,"Ketogenic Diet","AAV-Cre",2019-08-06,36,3,-0.539999999999999
"1391",105,22963,"8832","F","fl/fl; +/+","Body Weight",2019-09-11,20.3,"Control Diet","AAV-GFP",2019-08-06,36,3,1.9
"1392",105,22963,"8832","F","fl/fl; +/+","Total Fat Mass",2019-09-11,5.05,"Control Diet","AAV-GFP",2019-08-06,36,3,0.859999999999999
"1393",105,22963,"8832","F","fl/fl; +/+","Lean Mass",2019-09-11,13.65,"Control Diet","AAV-GFP",2019-08-06,36,3,0.780000000000001
"1394",105,22964,"8833","F","fl/fl; +/+","Body Weight",2019-09-11,21.6,"Control Diet","AAV-GFP",2019-08-06,36,3,0.300000000000001
"1395",105,22964,"8833","F","fl/fl; +/+","Total Fat Mass",2019-09-11,4.04,"Control Diet","AAV-GFP",2019-08-06,36,3,1.81
"1396",105,22964,"8833","F","fl/fl; +/+","Lean Mass",2019-09-11,15.48,"Control Diet","AAV-GFP",2019-08-06,36,3,-1.31
"1397",105,22965,"8834","F","fl/fl; +/+","Body Weight",2019-09-11,22.8,"Control Diet","AAV-GFP",2019-08-06,36,3,1.6
"1398",105,22965,"8834","F","fl/fl; +/+","Total Fat Mass",2019-09-11,5.34,"Control Diet","AAV-GFP",2019-08-06,36,3,2.92
"1399",105,22965,"8834","F","fl/fl; +/+","Lean Mass",2019-09-11,15.58,"Control Diet","AAV-GFP",2019-08-06,36,3,-1.22
"1400",114,22798,"8786","M","fl/fl; +/+","Body Weight",2019-09-16,26.7,"Control Diet","AAV-Cre",2019-08-06,41,4,0.300000000000001
"1401",114,22798,"8786","M","fl/fl; +/+","Total Fat Mass",2019-09-16,2.24,"Control Diet","AAV-Cre",2019-08-06,41,4,0.11
"1402",114,22798,"8786","M","fl/fl; +/+","Lean Mass",2019-09-16,21.85,"Control Diet","AAV-Cre",2019-08-06,41,4,-0.0199999999999996
"1403",114,22801,"8789","F","fl/fl; +/+","Body Weight",2019-09-16,22.1,"Control Diet","AAV-GFP",2019-08-06,41,4,1
"1404",114,22801,"8789","F","fl/fl; +/+","Total Fat Mass",2019-09-16,3.23,"Control Diet","AAV-GFP",2019-08-06,41,4,1.3
"1405",114,22801,"8789","F","fl/fl; +/+","Lean Mass",2019-09-16,16.52,"Control Diet","AAV-GFP",2019-08-06,41,4,-0.43
"1406",114,22802,"8790","F","fl/fl; +/+","Body Weight",2019-09-16,24.6,"Control Diet","AAV-GFP",2019-08-06,41,4,3.2
"1407",114,22802,"8790","F","fl/fl; +/+","Total Fat Mass",2019-09-16,6.12,"Control Diet","AAV-GFP",2019-08-06,41,4,3.96
"1408",114,22802,"8790","F","fl/fl; +/+","Lean Mass",2019-09-16,16.75,"Control Diet","AAV-GFP",2019-08-06,41,4,-0.440000000000001
"1409",109,22952,"8821","M","fl/fl; +/+","Body Weight",2019-09-16,27.4,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.8
"1410",109,22952,"8821","M","fl/fl; +/+","Total Fat Mass",2019-09-16,3.67,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,2.5
"1411",109,22952,"8821","M","fl/fl; +/+","Lean Mass",2019-09-16,21.58,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,-0.380000000000003
"1412",109,22953,"8822","M","fl/fl; +/+","Body Weight",2019-09-16,24.9,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.9
"1413",109,22953,"8822","M","fl/fl; +/+","Total Fat Mass",2019-09-16,3.85,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,2.69
"1414",109,22953,"8822","M","fl/fl; +/+","Lean Mass",2019-09-16,18.95,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,-0.710000000000001
"1415",109,22954,"8823","M","fl/fl; +/+","Body Weight",2019-09-16,25.2,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.1
"1416",109,22954,"8823","M","fl/fl; +/+","Total Fat Mass",2019-09-16,3.63,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,2.7
"1417",109,22954,"8823","M","fl/fl; +/+","Lean Mass",2019-09-16,19.48,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,-1.51
"1418",109,22955,"8824","M","fl/fl; +/+","Body Weight",2019-09-16,27.2,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,3.4
"1419",109,22955,"8824","M","fl/fl; +/+","Total Fat Mass",2019-09-16,5.67,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,4.14
"1420",109,22955,"8824","M","fl/fl; +/+","Lean Mass",2019-09-16,19.35,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,-1.11
"1421",109,22958,"8827","F","fl/fl; +/+","Body Weight",2019-09-16,23.4,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,2.4
"1422",109,22958,"8827","F","fl/fl; +/+","Total Fat Mass",2019-09-16,3.06,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.18
"1423",109,22958,"8827","F","fl/fl; +/+","Lean Mass",2019-09-16,18.06,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,0.969999999999999
"1424",109,22959,"8828","F","fl/fl; +/+","Body Weight",2019-09-16,20.8,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.5
"1425",109,22959,"8828","F","fl/fl; +/+","Total Fat Mass",2019-09-16,2.93,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.07
"1426",109,22959,"8828","F","fl/fl; +/+","Lean Mass",2019-09-16,15.92,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,0.44
"1427",109,22960,"8829","F","fl/fl; +/+","Body Weight",2019-09-16,23.1,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,1.3
"1428",109,22960,"8829","F","fl/fl; +/+","Total Fat Mass",2019-09-16,3.76,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,2.02
"1429",109,22960,"8829","F","fl/fl; +/+","Lean Mass",2019-09-16,17.19,"Ketogenic Diet","AAV-GFP",2019-08-06,41,4,-0.619999999999997
"1430",110,22961,"8830","M","fl/fl; +/+","Body Weight",2019-09-16,30.1,"Ketogenic Diet","AAV-Cre",2019-08-06,41,4,5.3
"1431",110,22961,"8830","M","fl/fl; +/+","Total Fat Mass",2019-09-16,7.66,"Ketogenic Diet","AAV-Cre",2019-08-06,41,4,5.83
"1432",110,22961,"8830","M","fl/fl; +/+","Lean Mass",2019-09-16,19.91,"Ketogenic Diet","AAV-Cre",2019-08-06,41,4,-0.550000000000001
"1433",110,22962,"8831","M","fl/fl; +/+","Body Weight",2019-09-16,27.5,"Ketogenic Diet","AAV-Cre",2019-08-06,41,4,2.4
"1434",110,22962,"8831","M","fl/fl; +/+","Total Fat Mass",2019-09-16,4.23,"Ketogenic Diet","AAV-Cre",2019-08-06,41,4,2.56
"1435",110,22962,"8831","M","fl/fl; +/+","Lean Mass",2019-09-16,21.43,"Ketogenic Diet","AAV-Cre",2019-08-06,41,4,0.390000000000001
"1436",110,22963,"8832","F","fl/fl; +/+","Body Weight",2019-09-16,20.3,"Control Diet","AAV-GFP",2019-08-06,41,4,1.9
"1437",110,22963,"8832","F","fl/fl; +/+","Total Fat Mass",2019-09-16,6.65,"Control Diet","AAV-GFP",2019-08-06,41,4,2.46
"1438",110,22963,"8832","F","fl/fl; +/+","Lean Mass",2019-09-16,13.92,"Control Diet","AAV-GFP",2019-08-06,41,4,1.05
"1439",110,22964,"8833","F","fl/fl; +/+","Body Weight",2019-09-16,21.9,"Control Diet","AAV-GFP",2019-08-06,41,4,0.599999999999998
"1440",110,22964,"8833","F","fl/fl; +/+","Total Fat Mass",2019-09-16,3.68,"Control Diet","AAV-GFP",2019-08-06,41,4,1.45
"1441",110,22964,"8833","F","fl/fl; +/+","Lean Mass",2019-09-16,15.88,"Control Diet","AAV-GFP",2019-08-06,41,4,-0.909999999999998
"1442",110,22965,"8834","F","fl/fl; +/+","Body Weight",2019-09-16,24.4,"Control Diet","AAV-GFP",2019-08-06,41,4,3.2
"1443",110,22965,"8834","F","fl/fl; +/+","Lean Mass",2019-09-16,16.07,"Control Diet","AAV-GFP",2019-08-06,41,4,-0.73
"1444",117,25276,"192","M","fl/fl; +/+","Body Weight",2020-11-04,26.2,"Ketogenic Diet","AAV-GFP",2020-11-04,0,-2,NA
"1445",117,25276,"192","M","fl/fl; +/+","Total Fat Mass",2020-11-04,6.02,"Ketogenic Diet","AAV-GFP",2020-11-04,0,-2,NA
"1446",117,25276,"192","M","fl/fl; +/+","Lean Mass",2020-11-04,18.11,"Ketogenic Diet","AAV-GFP",2020-11-04,0,-2,NA
"1447",117,25277,"193","M","fl/fl; +/+","Body Weight",2020-11-04,26.2,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1448",117,25277,"193","M","fl/fl; +/+","Total Fat Mass",2020-11-04,4.69,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1449",117,25277,"193","M","fl/fl; +/+","Lean Mass",2020-11-04,19.36,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1450",117,25278,"194","M","fl/fl; +/+","Lean Mass",2020-11-04,19.37,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1451",117,25278,"194","M","fl/fl; +/+","Total Fat Mass",2020-11-04,4.63,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1452",117,25278,"194","M","fl/fl; +/+","Body Weight",2020-11-04,25.7,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1453",117,25279,"195","F","fl/fl; +/+","Body Weight",2020-11-04,23,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1454",117,25279,"195","F","fl/fl; +/+","Total Fat Mass",2020-11-04,5.32,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1455",117,25279,"195","F","fl/fl; +/+","Lean Mass",2020-11-04,15.53,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1456",117,25280,"196","F","fl/fl; +/+","Lean Mass",2020-11-04,17.58,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1457",117,25280,"196","F","fl/fl; +/+","Total Fat Mass",2020-11-04,3.35,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1458",117,25280,"196","F","fl/fl; +/+","Body Weight",2020-11-04,23,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1459",117,25281,"197","F","fl/fl; +/+","Body Weight",2020-11-04,20,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1460",117,25281,"197","F","fl/fl; +/+","Total Fat Mass",2020-11-04,3.66,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1461",117,25281,"197","F","fl/fl; +/+","Lean Mass",2020-11-04,14.16,"Ketogenic Diet","AAV-Cre",2020-11-04,0,-2,NA
"1462",73,26125,"853","M","fl/fl; +/+","Body Weight",2021-02-02,28,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,0
"1463",73,26125,"853","M","fl/fl; +/+","Total Fat Mass",2021-02-02,2.49,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,1.26
"1464",73,26125,"853","M","fl/fl; +/+","Lean Mass",2021-02-02,22.34,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,-1.84
"1465",73,26126,"854","M","fl/fl; +/+","Lean Mass",2021-02-02,21.88,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,-1.15
"1466",73,26126,"854","M","fl/fl; +/+","Total Fat Mass",2021-02-02,3.2,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,1.21
"1467",73,26126,"854","M","fl/fl; +/+","Body Weight",2021-02-02,27.4,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,-0.300000000000001
"1468",73,26127,"855","M","fl/fl; +/+","Body Weight",2021-02-02,27.5,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,1.2
"1469",73,26127,"855","M","fl/fl; +/+","Total Fat Mass",2021-02-02,2.16,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,0.91
"1470",73,26127,"855","M","fl/fl; +/+","Lean Mass",2021-02-02,21.26,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-1.35
"1471",73,26128,"856","M","fl/fl; +/+","Lean Mass",2021-02-02,21,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-3.2
"1472",73,26128,"856","M","fl/fl; +/+","Total Fat Mass",2021-02-02,2.07,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,1.37
"1473",73,26128,"856","M","fl/fl; +/+","Body Weight",2021-02-02,26,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.899999999999999
"1474",73,26129,"857","M","fl/fl; +/+","Body Weight",2021-02-02,27.2,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.199999999999999
"1475",73,26129,"857","M","fl/fl; +/+","Total Fat Mass",2021-02-02,1.4,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,0.35
"1476",73,26129,"857","M","fl/fl; +/+","Lean Mass",2021-02-02,23.67,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,0.790000000000003
"1477",73,26130,"858","F","fl/fl; +/+","Lean Mass",2021-02-02,17.2,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,0.390000000000001
"1478",73,26130,"858","F","fl/fl; +/+","Total Fat Mass",2021-02-02,2.15,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.25
"1479",73,26130,"858","F","fl/fl; +/+","Body Weight",2021-02-02,21.8,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.300000000000001
"1480",73,26131,"859","F","fl/fl; +/+","Body Weight",2021-02-02,19.7,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.100000000000001
"1481",73,26131,"859","F","fl/fl; +/+","Total Fat Mass",2021-02-02,2.04,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.36
"1482",73,26131,"859","F","fl/fl; +/+","Lean Mass",2021-02-02,15.58,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,0.790000000000001
"1483",73,26132,"860","F","fl/fl; +/+","Body Weight",2021-02-02,18.1,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.399999999999999
"1484",73,26132,"860","F","fl/fl; +/+","Total Fat Mass",2021-02-02,1.62,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,-0.34
"1485",73,26132,"860","F","fl/fl; +/+","Lean Mass",2021-02-02,14.62,"Ketogenic Diet","AAV-Cre",2021-02-02,0,-2,0.0699999999999985
"1486",73,26133,"861","F","fl/fl; +/+","Lean Mass",2021-02-02,13.69,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,1.24
"1487",73,26133,"861","F","fl/fl; +/+","Total Fat Mass",2021-02-02,1.46,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,-0.86
"1488",73,26133,"861","F","fl/fl; +/+","Body Weight",2021-02-02,17.1,"Ketogenic Diet","AAV-GFP",2021-02-02,0,-2,-0.0999999999999979
"1489",80,26125,"853","M","fl/fl; +/+","Body Weight",2021-02-09,28.1,"Ketogenic Diet","AAV-GFP",2021-02-02,7,-1,0.100000000000001
"1490",80,26125,"853","M","fl/fl; +/+","Total Fat Mass",2021-02-09,2.2,"Ketogenic Diet","AAV-GFP",2021-02-02,7,-1,0.97
"1491",80,26125,"853","M","fl/fl; +/+","Lean Mass",2021-02-09,24.14,"Ketogenic Diet","AAV-GFP",2021-02-02,7,-1,-0.0399999999999991
"1492",80,26126,"854","M","fl/fl; +/+","Lean Mass",2021-02-09,23.34,"Ketogenic Diet","AAV-GFP",2021-02-02,7,-1,0.309999999999999
"1493",80,26126,"854","M","fl/fl; +/+","Total Fat Mass",2021-02-09,2.46,"Ketogenic Diet","AAV-GFP",2021-02-02,7,-1,0.47
"1494",80,26126,"854","M","fl/fl; +/+","Body Weight",2021-02-09,27.6,"Ketogenic Diet","AAV-GFP",2021-02-02,7,-1,-0.0999999999999979
"1495",80,26127,"855","M","fl/fl; +/+","Body Weight",2021-02-09,27.2,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,0.899999999999999
"1496",80,26127,"855","M","fl/fl; +/+","Total Fat Mass",2021-02-09,1.3,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,0.05
"1497",80,26127,"855","M","fl/fl; +/+","Lean Mass",2021-02-09,23.4,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,0.789999999999999
"1498",80,26128,"856","M","fl/fl; +/+","Body Weight",2021-02-09,26.7,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,-0.199999999999999
"1499",80,26128,"856","M","fl/fl; +/+","Total Fat Mass",2021-02-09,1.92,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,1.22
"1500",80,26128,"856","M","fl/fl; +/+","Lean Mass",2021-02-09,22.28,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,-1.92
"1501",80,26129,"857","M","fl/fl; +/+","Lean Mass",2021-02-09,24.59,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,1.71
"1502",80,26129,"857","M","fl/fl; +/+","Total Fat Mass",2021-02-09,0.87,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,-0.18
"1503",80,26129,"857","M","fl/fl; +/+","Body Weight",2021-02-09,27.7,"Ketogenic Diet","AAV-Cre",2021-02-02,7,-1,0.300000000000001
