# File Name: 2024-01-15 Slc16a1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: Bridgeslab
# Instrument Serial Number: 272530351
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2024-01-15 05:23:09 PM UTC
# Run End Data/Time: 2024-01-15 07:10:50 PM UTC
# Run Duration: 107 minutes 41 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-01-15 11:58:28 PM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-01-15 11:58:38 PM UTC
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4"
"189","H21","FALSE",,"Rplp0","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.7266989469069179","TRUE","3","39","71.72630310058594","67.59417724609375","88.70153045654297","65.47227478027344"
"190","H22","FALSE",,"Rplp0","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.7266989469069179","TRUE","3","39","71.27958679199219","81.3307113647461","74.74163818359375","65.24891662597656"
"191","H23","FALSE",,"Rplp0","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.7266989469069179","TRUE","3","39","64.35548400878906","82.44750213623047","73.28981018066406","92.72197723388672"
"192","H24","FALSE",,"Rplp0","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.7266989469069179","TRUE","3","39","77.98033142089844","64.69052124023438","82.89421844482422","67.48249816894531"
"193","I1","FALSE","1753","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6253430078899707","","","27.388745974039296","0.9852293800525113","27.54727777958496","0.23287799300845316","TRUE","0.46636014356538125","TRUE","3","22","77.73135375976562","","",""
"194","I2","FALSE","4098","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.602690776022601","","","22.07093978232391","0.8980489185588975","22.163218438688062","0.08372570432341604","TRUE","0.46636014356538125","TRUE","3","16","77.84357452392578","","",""
"195","I3","FALSE","1746","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6247498090251704","","","24.264231318575888","0.9666970631350941","24.361661545343242","0.13854893156532214","TRUE","0.46636014356538125","TRUE","3","19","77.73135375976562","","",""
"196","I4","FALSE","4093","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6270430584913103","","","26.290716551762614","0.9844313681567904","26.582854739260494","0.2571903821996401","TRUE","0.46636014356538125","TRUE","3","20","77.84357452392578","","",""
"197","I5","FALSE","4104","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.623083653720274","","","26.260702141997093","0.9852072096056634","25.855622831248393","0.360655643026839","TRUE","0.46636014356538125","TRUE","3","20","77.7568588256836","","",""
"198","I6","FALSE","4108","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.622897923987695","","","25.551284048572803","0.9746252071217684","26.002399170786436","0.5838340574785471","TRUE","0.46636014356538125","TRUE","3","20","77.8692398071289","","",""
"199","I7","FALSE","1753","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.629039025494443","","","27.81464713687248","0.9901660241912996","27.54727777958496","0.23287799300845316","TRUE","0.46636014356538125","TRUE","3","22","77.7568588256836","","",""
"200","I8","FALSE","4098","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.612300987377513","","","22.184388170378313","0.924119843239725","22.163218438688062","0.08372570432341604","TRUE","0.46636014356538125","TRUE","3","17","77.8692398071289","","",""
"201","I9","FALSE","1746","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6322041157584564","","","24.30048434952341","0.9691971561330642","24.361661545343242","0.13854893156532214","TRUE","0.46636014356538125","TRUE","3","17","77.85881042480469","","",""
"202","I10","FALSE","4093","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6125674594537507","","","26.68268151202743","0.9808387922764659","26.582854739260494","0.2571903821996401","TRUE","0.46636014356538125","TRUE","3","20","77.97113037109375","","",""
"203","I11","FALSE","4104","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6347953479614807","","","26.230576465353153","0.9859835311234556","25.855622831248393","0.360655643026839","TRUE","0.46636014356538125","TRUE","3","19","77.74649047851562","","",""
"204","I12","FALSE","4108","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6363039862290172","","","25.37225626178534","0.9759803654131519","26.002399170786436","0.5838340574785471","TRUE","0.46636014356538125","TRUE","3","18","77.85881042480469","","",""
"205","I13","FALSE","1753","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6368786009889562","","","27.438440227843103","0.9895606228499454","27.54727777958496","0.23287799300845316","TRUE","0.46636014356538125","TRUE","3","21","77.94586944580078","","",""
"206","I14","FALSE","4098","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.618609232556179","","","22.23432736336197","0.9075817275106193","22.163218438688062","0.08372570432341604","TRUE","0.46636014356538125","TRUE","3","16","77.83370971679688","","",""
"207","I15","FALSE","1746","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6285458343962111","","","24.520268967930427","0.9741734636993268","24.361661545343242","0.13854893156532214","TRUE","0.46636014356538125","TRUE","3","18","77.72154998779297","","",""
"208","I16","FALSE","4093","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.633759793009725","","","26.775166153991442","0.9893972005002704","26.582854739260494","0.2571903821996401","TRUE","0.46636014356538125","TRUE","3","20","77.83370971679688","","",""
"209","I17","FALSE","4104","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6383862907570024","","","26.01593756375076","0.985337720811361","25.855622831248393","0.360655643026839","TRUE","0.46636014356538125","TRUE","3","20","78.02103424072266","","",""
"210","I18","FALSE","4108","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6251476078804297","","","25.509075881062998","0.9742139765218859","26.002399170786436","0.5838340574785471","TRUE","0.46636014356538125","TRUE","3","19","77.79716491699219","","",""
"217","J1","FALSE","4100","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.619126378725471","","","23.999582268988803","0.9523421835670325","23.97019975984882","0.04845428783895264","TRUE","0.46636014356538125","TRUE","3","18","77.73135375976562","","",""
"218","J2","FALSE","1740","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6231602706180768","","","24.36367085654682","0.968532562124289","24.485433627578203","0.11168902167479712","TRUE","0.46636014356538125","TRUE","3","18","77.84357452392578","","",""
"219","J3","FALSE","4089","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6246037549948606","","","24.926699893088106","0.9711109622267052","24.919007527216237","0.0310509724631837","TRUE","0.46636014356538125","TRUE","3","19","77.84357452392578","","",""
"220","J4","FALSE","4087","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.599138523870606","","","26.405844304276258","0.9742820754438538","26.125105356127467","0.24848878436865246","TRUE","0.46636014356538125","TRUE","3","21","77.84357452392578","","",""
"221","J5","FALSE","4113","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6273672328736113","","","25.189917204152323","0.9777732750002056","25.14046612836052","0.0429487372908489","TRUE","0.46636014356538125","TRUE","3","18","77.8692398071289","","",""
"222","J6","FALSE","4109","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.609276365985566","","","22.12850030714374","0.8777300720017475","22.126927563242827","0.03767925487815533","TRUE","0.46636014356538125","TRUE","3","17","77.8692398071289","","",""
"223","J7","FALSE","4100","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6155577895824507","","","23.996743431344193","0.9547858324464087","23.97019975984882","0.04845428783895264","TRUE","0.46636014356538125","TRUE","3","18","77.7568588256836","","",""
"224","J8","FALSE","1740","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6322924395612466","","","24.50950729303947","0.9713208662730727","24.485433627578203","0.11168902167479712","TRUE","0.46636014356538125","TRUE","3","17","77.98162078857422","","",""
"225","J9","FALSE","4089","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6333542810204245","","","24.884833411259017","0.9730828053947056","24.919007527216237","0.0310509724631837","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
"226","J10","FALSE","4087","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.634590900522502","","","25.933394785441536","0.98575503300713","26.125105356127467","0.24848878436865246","TRUE","0.46636014356538125","TRUE","3","20","77.97113037109375","","",""
"227","J11","FALSE","4113","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6374374652688781","","","25.118986720796862","0.9825786937729506","25.14046612836052","0.0429487372908489","TRUE","0.46636014356538125","TRUE","3","19","77.85881042480469","","",""
"228","J12","FALSE","4109","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6190990825486626","","","22.088486562022133","0.887460118119666","22.126927563242827","0.03767925487815533","TRUE","0.46636014356538125","TRUE","3","17","77.97113037109375","","",""
"229","J13","FALSE","4100","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6245036173020886","","","23.914273579213457","0.9448100491303109","23.97019975984882","0.04845428783895264","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"230","J14","FALSE","1740","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.628154139066388","","","24.58312273314833","0.9710684467689781","24.485433627578203","0.11168902167479712","TRUE","0.46636014356538125","TRUE","3","18","77.83370971679688","","",""
"231","J15","FALSE","4089","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6271754769945572","","","24.94548927730159","0.9756796930947661","24.919007527216237","0.0310509724631837","TRUE","0.46636014356538125","TRUE","3","18","77.83370971679688","","",""
"232","J16","FALSE","4087","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.628872036006551","","","26.03607697866461","0.9849611166674507","26.125105356127467","0.24848878436865246","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"233","J17","FALSE","4113","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.629670187309809","","","25.112494460132375","0.9788506989513911","25.14046612836052","0.0429487372908489","TRUE","0.46636014356538125","TRUE","3","19","77.90909576416016","","",""
"234","J18","FALSE","4109","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6130236422706292","","","22.163795820562612","0.887420427714889","22.126927563242827","0.03767925487815533","TRUE","0.46636014356538125","TRUE","3","17","77.79716491699219","","",""
"235","J19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","70.07373809814453","88.0950698852539","77.90909576416016","74.66301727294922"
"236","J20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","89.21440887451172","67.8350601196289","84.28932189941406","71.30500793457031"
"237","J21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.7783666483377747","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","34","70.05111694335938","88.36649322509766","84.12268829345703","77.86865234375"
"238","J22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","75.63507080078125","67.81753540039062","89.7066421508789","77.98033142089844"
"239","J23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","67.59417724609375","78.09201049804688","87.13802337646484","83.89933013916016"
"240","J24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","92.27526092529297","67.70585632324219","75.30003356933594","78.7620849609375"
"241","K1","FALSE","4088","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6309855548941181","","","25.496159901438013","0.982971573490324","25.42523865648575","0.09351817114131063","TRUE","0.46636014356538125","TRUE","3","18","77.73135375976562","","",""
"242","K2","FALSE","1749","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6263609689787109","","","24.864102151293025","0.9829962659655653","24.898098174231137","0.049538887495271404","TRUE","0.46636014356538125","TRUE","3","19","77.73135375976562","","",""
"243","K3","FALSE","4111","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6278120420182318","","","24.064656413433617","0.9572135157774214","24.11506656444945","0.0881614357253619","TRUE","0.46636014356538125","TRUE","3","18","77.84357452392578","","",""
"244","K4","FALSE","4102","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6261750907012014","","","25.696476510268482","0.9900014582902253","25.687664188034432","0.06883990414083713","TRUE","0.46636014356538125","TRUE","3","20","77.73135375976562","","",""
"245","K5","FALSE","1744","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.629634923071496","","","27.10872175967976","0.9927142844301771","27.082755044898878","0.08426522834227713","TRUE","0.46636014356538125","TRUE","3","19","77.8692398071289","","",""
"246","K6","FALSE","4090","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6297793846295907","","","25.4296610258922","0.9808640113452811","25.443369643665203","0.024979201409346393","TRUE","0.46636014356538125","TRUE","3","19","77.8692398071289","","",""
"247","K7","FALSE","4088","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6328108730274886","","","25.319256540163273","0.9767720122458068","25.42523865648575","0.09351817114131063","TRUE","0.46636014356538125","TRUE","3","20","77.8692398071289","","",""
"248","K8","FALSE","1749","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6353054941165903","","","24.87525519936311","0.9789887997511204","24.898098174231137","0.049538887495271404","TRUE","0.46636014356538125","TRUE","3","19","77.8692398071289","","",""
"249","K9","FALSE","4111","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6309012452965075","","","24.063678224735483","0.9581716091356105","24.11506656444945","0.0881614357253619","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
"250","K10","FALSE","4102","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6275936170527132","","","25.751673592653766","0.9824311827997534","25.687664188034432","0.06883990414083713","TRUE","0.46636014356538125","TRUE","3","20","77.97113037109375","","",""
"251","K11","FALSE","1744","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6375013560838272","","","27.150980837239906","0.9918920234502697","27.082755044898878","0.08426522834227713","TRUE","0.46636014356538125","TRUE","3","21","77.85881042480469","","",""
"252","K12","FALSE","4090","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.630310131366501","","","25.428246330928978","0.9797991569148404","25.443369643665203","0.024979201409346393","TRUE","0.46636014356538125","TRUE","3","20","77.97113037109375","","",""
"253","K13","FALSE","4088","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6338881026225864","","","25.460299527855966","0.984544121681972","25.42523865648575","0.09351817114131063","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"254","K14","FALSE","1749","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6334673748902198","","","24.954937172037283","0.9776183991456405","24.898098174231137","0.049538887495271404","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"255","K15","FALSE","4111","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6307060426685007","","","24.21686505517924","0.9604077031302078","24.11506656444945","0.0881614357253619","TRUE","0.46636014356538125","TRUE","3","18","77.83370971679688","","",""
"256","K16","FALSE","4102","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6347206827827927","","","25.61484246118104","0.9850866880988581","25.687664188034432","0.06883990414083713","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"257","K17","FALSE","1744","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6279534345321727","","","26.98856253777697","0.9938172541254497","27.082755044898878","0.08426522834227713","TRUE","0.46636014356538125","TRUE","3","20","77.90909576416016","","",""
"258","K18","FALSE","4090","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6298037263017733","","","25.47220157417442","0.981079233768283","25.443369643665203","0.024979201409346393","TRUE","0.46636014356538125","TRUE","3","19","77.79716491699219","","",""
"259","K19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","78.24490356445312","83.95352172851562","91.34114837646484","87.535400390625"
"260","K20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","71.97660827636719","76.11815643310547","78.8045654296875","65.70832061767578"
"261","K21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","70.05111694335938","74.85331726074219","85.68619537353516","62.12190246582031"
"262","K22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","83.00589752197266","89.59496307373047","86.24459075927734","79.20880126953125"
"263","K23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","90.15335845947266","87.24970245361328","82.11246490478516","79.20880126953125"
"264","K24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","90.04167938232422","83.4526138305664","65.360595703125","79.655517578125"
"265","L1","FALSE","4096","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6131967609059044","","","21.13279452330155","0.8798444531978697","21.189239314461762","0.05078712964416702","TRUE","0.46636014356538125","TRUE","3","15","77.73135375976562","","",""
"266","L2","FALSE","1743","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6011163206800596","","","22.027818227350025","0.9061406085096171","22.041206568484956","0.011609195844589817","TRUE","0.46636014356538125","TRUE","3","16","77.73135375976562","","",""
"267","L3","FALSE","1751","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6324965794281179","","","25.37899732711145","0.982411152812597","25.402845286045785","0.07153666241839822","TRUE","0.46636014356538125","TRUE","3","19","77.84357452392578","","",""
"268","L4","FALSE","4095","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6199433224331607","","","26.77849303199349","0.9893960182066679","26.52842929176767","0.26479595445476317","TRUE","0.46636014356538125","TRUE","3","21","77.73135375976562","","",""
"269","L5","FALSE","4116","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6113760471795786","","","23.974191468556583","0.9380977839893379","23.93210661350385","0.0660200027011783","TRUE","0.46636014356538125","TRUE","3","18","77.64447021484375","","",""
"270","L6","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","73.59870147705078","78.65591430664062","85.39888000488281","89.10749816894531"
"271","L7","FALSE","4096","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.607564279851274","","","21.203684130406884","0.8856904313083868","21.189239314461762","0.05078712964416702","TRUE","0.46636014356538125","TRUE","3","15","77.8692398071289","","",""
"272","L8","FALSE","1743","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6284023552270597","","","22.04848183257532","0.8981231722970754","22.041206568484956","0.011609195844589817","TRUE","0.46636014356538125","TRUE","3","16","77.8692398071289","","",""
"273","L9","FALSE","1751","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.635630098155873","","","25.346278753680465","0.9801793091188487","25.402845286045785","0.07153666241839822","TRUE","0.46636014356538125","TRUE","3","18","77.97113037109375","","",""
"274","L10","FALSE","4095","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6350937174686633","","","26.251022909797044","0.9772235517491765","26.52842929176767","0.26479595445476317","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
"275","L11","FALSE","4116","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.5924066701692638","","","23.96611225123273","0.9487326184792602","23.93210661350385","0.0660200027011783","TRUE","0.46636014356538125","TRUE","3","17","77.74649047851562","","",""
"276","L12","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","77.6341781616211","88.75363159179688","84.26091766357422","65.50386810302734"
"277","L13","FALSE","4096","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6127959747721679","","","21.231239289676857","0.890008215734896","21.189239314461762","0.05078712964416702","TRUE","0.46636014356538125","TRUE","3","16","77.83370971679688","","",""
"278","L14","FALSE","1743","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6064509167490844","","","22.04731964552952","0.8973515443258252","22.041206568484956","0.011609195844589817","TRUE","0.46636014356538125","TRUE","3","16","77.83370971679688","","",""
"279","L15","FALSE","1751","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6319769360172984","","","25.483259777345438","0.9825872119037193","25.402845286045785","0.07153666241839822","TRUE","0.46636014356538125","TRUE","3","17","77.94586944580078","","",""
"280","L16","FALSE","4095","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6297626663932223","","","26.555771933512474","0.9801484230882568","26.52842929176767","0.26479595445476317","TRUE","0.46636014356538125","TRUE","3","20","77.94586944580078","","",""
"281","L17","FALSE","4116","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6094406982070584","","","23.856016120722238","0.932977800909058","23.93210661350385","0.0660200027011783","TRUE","0.46636014356538125","TRUE","3","19","77.79716491699219","","",""
"282","L18","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","66.15605163574219","73.99141693115234","88.87860107421875","92.01275634765625"
"283","L19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","88.54280090332031","70.7453384399414","64.70091247558594","61.2309684753418"
"284","L20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","73.095947265625","83.28192138671875","70.297607421875","90.78147888183594"
"285","L21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","65.13723754882812","91.27014923095703","71.72630310058594","88.4781723022461"
"286","L22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","69.38104248046875","86.1329116821289","91.82854461669922","65.24891662597656"
"287","L23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","91.4935073852539","70.16279602050781","65.360595703125","67.59417724609375"
"288","L24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","88.92488861083984","65.80731201171875","84.0110092163086","81.77742767333984"
"289","M1","FALSE","1750","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6291153840515284","","","25.601832461919386","0.9816011423438842","25.50372424033647","0.09822937870921913","TRUE","0.46636014356538125","TRUE","3","19","77.73135375976562","","",""
"290","M2","FALSE","4086","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6196083646226027","","","24.223978069933644","0.9426158868012247","24.236574436784718","0.03937473214675052","TRUE","0.46636014356538125","TRUE","3","18","77.73135375976562","","",""
"291","M3","FALSE","4108","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6316161755289866","","","26.56805835340017","0.982815553833318","26.002399170786436","0.5838340574785471","TRUE","0.46636014356538125","TRUE","3","20","77.84357452392578","","",""
"292","M4","FALSE","4105","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.632605693263481","","","26.37004486190075","0.9846512939961454","26.20784591825147","0.168459944318142","TRUE","0.46636014356538125","TRUE","3","19","77.73135375976562","","",""
"293","M5","FALSE","4112","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6310292583602852","","","25.857117408070238","0.9864428042829636","25.84974902462407","0.06006779240103291","TRUE","0.46636014356538125","TRUE","3","19","77.8692398071289","","",""
"294","M6","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","88.77035522460938","64.83285522460938","82.92646026611328","91.57992553710938"
"295","M7","FALSE","1750","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6315430573632568","","","25.503966107933415","0.9768790861535309","25.50372424033647","0.09822937870921913","TRUE","0.46636014356538125","TRUE","3","19","77.8692398071289","","",""
"296","M8","FALSE","4086","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6228237287440612","","","24.20503919334449","0.9361264645660248","24.236574436784718","0.03937473214675052","TRUE","0.46636014356538125","TRUE","3","18","77.8692398071289","","",""
"297","M9","FALSE","4108","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6375095051575628","","","26.381508785137605","0.9837101619450357","26.002399170786436","0.5838340574785471","TRUE","0.46636014356538125","TRUE","3","20","77.97113037109375","","",""
"298","M10","FALSE","4105","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6374967042410498","","","26.033755157323633","0.9836565786999591","26.20784591825147","0.168459944318142","TRUE","0.46636014356538125","TRUE","3","20","77.97113037109375","","",""
"299","M11","FALSE","4112","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6248254106300037","","","25.786336950984413","0.9889403347119513","25.84974902462407","0.06006779240103291","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
